pair_id,similarity
00000365,0.00053697743
00000366,5.36802e-06
00000367,6.032827e-06
00000368,1.0
00000369,9.502031e-06
00000370,1.0000002
00000371,0.9997722
00000372,0.9996741
00000373,0.99992776
00000374,0.000105804575
00000375,0.000103051636
00000376,0.00010748803
00000377,0.00011029419
00000378,0.99985
00000379,0.000109156485
00000380,1.0
00000381,0.99993265
00000382,0.99966526
00000383,0.00060702977
00000384,0.00057007215
00000385,0.00057041814
00000386,0.00058524363
00000387,0.999835
00000388,0.0005545889
00000389,1.0000002
00000390,0.99953896
00000391,0.00093850936
00000392,0.00088685186
00000393,0.0008732229
00000394,0.0009041488
00000395,0.9997962
00000396,0.00085468136
00000397,1.0
00000398,0.000111928355
00000399,0.00010792514
00000400,0.00011077823
00000401,0.000116040974
00000402,0.99981046
00000403,0.000112135014
00000404,0.0008404413
00000405,0.0007870819
00000406,0.0007646449
00000407,0.0008094804
00000408,1.0000001
00000409,0.0007494617
00000410,1.0
00000411,0.9997891
00000412,0.99972236
00000413,0.0028486624
00000414,0.0047202217
00000415,0.9998196
00000416,0.9995165
00000417,0.0021729502
00000418,0.0027090176
00000419,0.0019903912
00000420,1.0
00000421,0.9993818
00000422,0.0034469406
00000423,0.0053056255
00000424,0.99994487
00000425,0.99940187
00000426,0.0026393705
00000427,0.0032754776
00000428,0.002430689
00000429,1.0
00000430,0.00030056687
00000431,0.0025551952
00000432,0.99945307
00000433,0.99965286
00000434,0.00022821897
00000435,0.00027314274
00000436,0.00023475569
00000437,0.0035185358
00000438,0.00027603493
00000439,0.005311693
00000440,0.002547397
00000441,1.0
00000442,0.9994856
00000443,0.0026479792
00000444,0.0033372743
00000445,0.0024287254
00000446,1.0
00000447,0.00019419324
00000448,0.00024629102
00000449,0.00020138542
00000450,1.0
00000451,0.98590994
00000452,0.00019343519
00000453,2.5659943e-05
00000454,0.99988043
00000455,0.99991333
00000456,0.9996528
00000457,2.6376063e-05
00000458,2.5227982e-05
00000459,2.3698332e-05
00000460,1.0
00000461,0.10397141
00000462,0.08589465
00000463,0.9856713
00000464,0.98588806
00000465,0.9862806
00000466,0.046511058
00000467,0.08085473
00000468,0.1245761
00000469,0.00018455925
00000470,0.00019602572
00000471,0.00016652214
00000472,2.053594e-05
00000473,2.9558852e-05
00000474,0.0
00000475,1.0000001
00000476,0.99982846
00000477,0.9995022
00000478,2.1688207e-05
00000479,2.0281572e-05
00000480,1.9970323e-05
00000481,1.0000001
00000482,0.9996217
00000483,3.0848707e-05
00000484,3.0892417e-05
00000485,2.808313e-05
00000486,1.0000001
00000487,2.7333235e-06
00000488,0.0
00000489,4.1840035e-06
00000490,1.0000001
00000491,0.9996331
00000492,0.9933386
00000493,0.9968839
00000494,0.999764
00000495,1.2278697e-05
00000496,5.6777317e-06
00000497,5.1982415e-06
00000498,4.4058273e-05
00000499,0.0001353804
00000500,0.99999994
00000501,0.9944154
00000502,0.9975859
00000503,0.99957144
00000504,0.00027939203
00000505,0.00030548047
00000506,0.00026676088
00000507,0.00031033717
00000508,0.0004275852
00000509,1.0
00000510,0.9987332
00000511,0.9938137
00000512,1.2899188e-05
00000513,7.250902e-06
00000514,1.0810191e-05
00000515,4.223723e-05
00000516,0.0001263947
00000517,1.0
00000518,0.9971793
00000519,6.0294615e-06
00000520,0.0
00000521,0.0
00000522,3.6426645e-05
00000523,0.00012182515
00000524,1.0
00000525,6.0859097e-06
00000526,0.0
00000527,0.0
00000528,3.7664053e-05
00000529,0.00012853256
00000530,1.0000001
00000531,0.9977163
00000532,1.0016495e-06
00000533,0.99923635
00000534,0.9995979
00000535,1.017474e-05
00000536,2.0611328e-06
00000537,1.461797e-06
00000538,0.99973315
00000539,1.4939593e-06
00000540,1.0000002
00000541,2.0358713e-05
00000542,0.9994626
00000543,0.99891794
00000544,2.8911712e-05
00000545,2.1360655e-05
00000546,2.1401363e-05
00000547,0.99687755
00000548,2.0847923e-05
00000549,1.4754357e-05
00000550,1.4069624e-06
00000551,3.845142e-05
00000552,1.0
00000553,0.99976015
00000554,2.3309152e-05
00000555,1.5773898e-05
00000556,1.5682706e-05
00000557,0.99872077
00000558,1.5319465e-05
00000559,0.99999994
00000560,1.0401824e-05
00000561,2.1467647e-06
00000562,1.4790184e-06
00000563,0.9992312
00000564,1.440771e-06
00000565,7.151656e-05
00000566,5.3999174e-05
00000567,6.131972e-05
00000568,1.0
00000569,5.896243e-05
00000570,1.0
00000571,1.1277078e-05
00000572,0.0
00000573,0.99978566
00000574,0.0
00000575,7.429607e-06
00000576,0.99968064
00000577,0.9996625
00000578,1.6052268e-06
00000579,2.2561902e-05
00000580,1.1561863e-05
00000581,1.1052493e-05
00000582,1.2303932e-05
00000583,9.300644e-07
00000584,0.0
00000585,1.0
00000586,1.3299843e-05
00000587,1.873322e-05
00000588,0.9998658
00000589,0.9991099
00000590,1.28599695e-05
00000591,9.3084424e-07
00000592,0.0
00000593,8.410535e-06
00000594,7.2901516e-06
00000595,1.0000001
00000596,0.99913514
00000597,2.4861697e-06
00000598,1.0
00000599,1.5739085e-06
00000600,1.0
00000601,0.9997603
00000602,0.99427474
00000603,0.99979347
00000604,2.4683832e-05
00000605,3.7040685e-05
00000606,1.454317e-05
00000607,1.6419677e-05
00000608,0.9994386
00000609,1.1308554e-05
00000610,1.0000001
00000611,0.99272597
00000612,0.99989283
00000613,5.328496e-06
00000614,1.826785e-05
00000615,0.0
00000616,0.0
00000617,0.9989842
00000618,0.0
00000619,1.0000002
00000620,0.9929289
00000621,5.388307e-06
00000622,1.9986188e-05
00000623,0.0
00000624,0.0
00000625,0.9969108
00000626,0.0
00000627,1.0000002
00000628,1.1180953e-05
00000629,2.3698547e-05
00000630,6.4448855e-06
00000631,6.1834694e-06
00000632,0.99900585
00000633,5.724802e-06
00000634,5.4203074e-06
00000635,1.9082474e-05
00000636,0.0
00000637,0.0
00000638,1.0
00000639,0.0
00000640,1.0000002
00000641,0.9997663
00000642,0.99736094
00000643,0.0004422977
00000644,0.00049939274
00000645,0.00052513543
00000646,0.9995136
00000647,0.9999111
00000648,0.00045608357
00000649,0.0005362404
00000650,1.0
00000651,0.9975763
00000652,4.3720866e-05
00000653,4.7802372e-05
00000654,5.042483e-05
00000655,0.9996604
00000656,0.9997832
00000657,4.3133114e-05
00000658,4.161429e-05
00000659,1.0000001
00000660,0.0001960901
00000661,0.0003371855
00000662,0.0003287012
00000663,0.9977357
00000664,0.99742997
00000665,0.0002412262
00000666,0.00036384392
00000667,2.569247e-05
00000668,0.00030943193
00000669,3.761109e-05
00000670,0.00034091918
00000671,3.557671e-05
00000672,0.00036116893
00000673,1.0000001
00000674,0.99961454
00000675,2.6214768e-05
00000676,2.9355153e-05
00000677,1.0000001
00000678,0.00031694042
00000679,0.00036375344
00000680,1.0000001
00000681,0.9971269
00000682,0.9947025
00000683,1.198769e-05
00000684,1.5484695e-05
00000685,0.9994988
00000686,3.0739535e-05
00000687,0.9993265
00000688,8.072806e-06
00000689,1.660795e-05
00000690,1.0
00000691,0.9991827
00000692,1.7506806e-06
00000693,4.482196e-06
00000694,0.99472153
00000695,2.2650267e-05
00000696,0.9973348
00000697,0.0
00000698,5.650505e-06
00000699,1.0000001
00000700,0.0016662076
00000701,0.0028632844
00000702,0.9917734
00000703,0.0061896117
00000704,0.99567336
00000705,0.009315378
00000706,0.0017550226
00000707,1.9553406e-06
00000708,6.6798934e-06
00000709,5.156886e-06
00000710,9.3454155e-06
00000711,1.0000001
00000712,1.9816489e-05
00000713,0.99882966
00000714,0.0
00000715,6.3741636e-06
00000716,2.1740994e-05
00000717,1.0
00000718,9.1905486e-07
00000719,1.1100621e-05
00000720,1.0000001
00000721,1.314998e-05
00000722,0.99936426
00000723,2.485562e-06
00000724,0.99972296
00000725,0.99841243
00000726,4.6556565e-06
00000727,2.0924472e-06
00000728,6.5668983e-06
00000729,4.9100752e-05
00000730,1.3914408e-05
00000731,0.0010362555
00000732,1.0000001
00000733,4.138658e-05
00000734,0.9991839
00000735,0.9964128
00000736,4.425136e-05
00000737,5.0405353e-05
00000738,4.3995286e-05
00000739,3.2238606e-06
00000740,0.0013696069
00000741,1.0000001
00000742,0.99873996
00000743,5.438077e-06
00000744,2.910914e-06
00000745,7.24682e-06
00000746,1.0000001
00000747,0.0009681375
00000748,0.0011227394
00000749,0.001845137
00000750,1.0
00000751,0.9993812
00000752,0.9979584
00000753,2.4355595e-06
00000754,0.9985803
00000755,2.0420841e-06
00000756,2.3271566e-06
00000757,2.0214009e-06
00000758,0.9993345
00000759,6.750265e-06
00000760,1.0
00000761,0.9990093
00000762,3.5522105e-06
00000763,0.99942434
00000764,2.9783353e-06
00000765,3.3941071e-06
00000766,2.9481691e-06
00000767,0.9995048
00000768,7.692689e-06
00000769,1.0
00000770,6.1497108e-06
00000771,0.99962586
00000772,6.1516403e-06
00000773,6.4107385e-06
00000774,5.8838723e-06
00000775,0.9982729
00000776,1.0028591e-05
00000777,0.0
00000778,2.8561715e-06
00000779,0.9999998
00000780,0.0
00000781,0.0
00000782,0.0
00000783,0.998972
00000784,4.08307e-06
00000785,2.3947443e-06
00000786,2.7290475e-06
00000787,2.370489e-06
00000788,1.0
00000789,7.0912156e-06
00000790,1.0000001
00000791,1.0000001
00000792,0.9997863
00000793,0.0
00000794,0.99834657
00000795,3.4680384e-06
00000796,0.0024442335
00000797,0.0
00000798,0.9999043
00000799,1.5705357e-06
00000800,1.0000001
00000801,0.9997863
00000802,0.0
00000803,0.99834657
00000804,3.4680384e-06
00000805,0.0024442335
00000806,0.0
00000807,0.9999043
00000808,1.5705357e-06
00000809,1.0000001
00000810,9.321437e-06
00000811,0.9977043
00000812,1.1397598e-05
00000813,0.0024551176
00000814,1.2526478e-05
00000815,0.99969226
00000816,8.62205e-06
00000817,1.3353428e-05
00000818,9.001927e-06
00000819,1.0
00000820,1.7490833e-05
00000821,0.002564738
00000822,4.3457394e-06
00000823,0.9983861
00000824,1.530818e-05
00000825,1.1537904e-05
00000826,0.0024418065
00000827,5.3672784e-06
00000828,1.0000001
00000829,1.0275787e-05
00000830,1.0000001
00000831,0.9914927
00000832,0.99970716
00000833,1.0741385e-05
00000834,0.9922283
00000835,2.3274804e-05
00000836,7.0139085e-06
00000837,0.0
00000838,1.3798157e-06
00000839,1.0000001
00000840,0.9934093
00000841,0.0025434562
00000842,0.99954885
00000843,0.0026922468
00000844,0.0022769216
00000845,0.0027182698
00000846,0.0025136666
00000847,1.0000001
00000848,1.5288097e-05
00000849,0.9941136
00000850,2.7465396e-05
00000851,1.3033601e-05
00000852,3.7764398e-06
00000853,6.6076736e-06
00000854,9.6362965e-05
00000855,1.0
00000856,0.00011177684
00000857,8.772971e-05
00000858,8.8725516e-05
00000859,8.6531705e-05
00000860,0.99999994
00000861,0.99785304
00000862,0.9996159
00000863,0.99525666
00000864,0.00020284126
00000865,0.0001453751
00000866,0.99964714
00000867,0.00020799915
00000868,0.00019150059
00000869,0.00025203917
00000870,1.0
00000871,0.99767065
00000872,0.9994043
00000873,3.1528145e-06
00000874,4.7510412e-07
00000875,0.9984126
00000876,5.349259e-06
00000877,2.5597922e-06
00000878,3.6163365e-05
00000879,1.0000001
00000880,0.9951024
00000881,5.5200733e-05
00000882,4.04426e-05
00000883,0.99979115
00000884,4.9824368e-05
00000885,5.2034833e-05
00000886,8.736071e-05
00000887,1.0000001
00000888,3.5808844e-06
00000889,7.27803e-07
00000890,0.9961481
00000891,6.7015308e-06
00000892,3.35938e-06
00000893,3.6294106e-05
00000894,6.9940065e-06
00000895,1.0539412e-06
00000896,0.99999994
00000897,1.1866462e-05
00000898,5.678483e-06
00000899,4.3908192e-05
00000900,1.0000002
00000901,0.99995494
00000902,0.00196394
00000903,0.0021179847
00000904,0.9994211
00000905,0.99983144
00000906,0.0022961693
00000907,0.002392787
00000908,0.0021842658
00000909,1.0000001
00000910,0.0020599426
00000911,0.002219194
00000912,0.99940705
00000913,0.9998162
00000914,0.0024278832
00000915,0.0025152005
00000916,0.0023019528
00000917,0.00016979351
00000918,0.004410159
00000919,0.00020172592
00000920,0.0046829693
00000921,1.0
00000922,0.99887055
00000923,0.00018047416
00000924,0.00018113393
00000925,0.000168573
00000926,0.99999994
00000927,0.005045247
00000928,0.00523449
00000929,0.004827
00000930,0.99999994
00000931,0.99847484
00000932,0.9986904
00000933,0.0
00000934,0.0
00000935,0.99893457
00000936,0.0
00000937,0.0
00000938,0.9985315
00000939,3.4517867e-05
00000940,1.0000001
00000941,0.99989814
00000942,0.0009247262
00000943,0.0008975974
00000944,0.99972534
00000945,0.0009028894
00000946,0.00089872186
00000947,0.99948967
00000948,0.0008597502
00000949,1.0
00000950,6.866097e-05
00000951,6.0468716e-05
00000952,0.9998447
00000953,6.210395e-05
00000954,7.136565e-05
00000955,0.99966323
00000956,9.019224e-05
00000957,3.410764e-06
00000958,3.946794e-05
00000959,2.4722683e-06
00000960,7.058591e-05
00000961,1.0000001
00000962,2.2249271e-06
00000963,3.2640614e-06
00000964,0.999704
00000965,3.762041e-05
00000966,6.7854264e-05
00000967,3.7140184e-05
00000968,1.0000001
00000969,0.00011502982
00000970,1.0000001
00000971,0.9985478
00000972,0.0041910857
00000973,0.9993425
00000974,0.99860203
00000975,0.0030431235
00000976,0.99999726
00000977,0.0036646053
00000978,0.005453396
00000979,0.005789786
00000980,1.0
00000981,0.0023221248
00000982,0.9995492
00000983,0.996703
00000984,0.0021579065
00000985,0.99857885
00000986,0.0022149074
00000987,0.0023840796
00000988,0.004154398
00000989,0.0006679697
00000990,9.742429e-06
00000991,0.00416239
00000992,1.0000001
00000993,0.9985004
00000994,0.00063391926
00000995,0.99935544
00000996,0.00065971224
00000997,0.0006704024
00000998,0.0022928778
00000999,1.0000002
00001000,9.814006e-06
00001001,0.9985802
00001002,3.4464938e-05
00001003,1.4344529e-05
00001004,0.0014793877
00001005,0.0030220964
00001006,1.0
00001007,0.0036389413
00001008,0.005416851
00001009,0.0057599773
00001010,1.0
00001011,0.99659085
00001012,0.9997687
00001013,0.99560654
00001014,0.0
00001015,0.0
00001016,0.9986995
00001017,0.0
00001018,6.3410407e-06
00001019,1.22744e-06
00001020,1.0
00001021,0.99795216
00001022,0.99979216
00001023,0.0
00001024,0.0
00001025,0.9990666
00001026,0.0
00001027,6.984976e-06
00001028,1.3648711e-06
00001029,1.0000002
00001030,0.99720633
00001031,4.647332e-06
00001032,4.430635e-06
00001033,0.9994319
00001034,1.0819607e-06
00001035,9.953201e-06
00001036,4.229358e-06
00001037,1.0000001
00001038,4.2876045e-06
00001039,5.099789e-06
00001040,0.99857974
00001041,5.447327e-06
00001042,1.2261558e-05
00001043,6.6128146e-06
00001044,0.0
00001045,0.0
00001046,1.0000001
00001047,0.0
00001048,6.8272925e-06
00001049,1.3084078e-06
00001050,1.0
00001051,0.9996976
00001052,0.9999954
00001053,0.9997779
00001054,0.00316583
00001055,0.0031592285
00001056,0.00316368
00001057,0.0031095129
00001058,0.99978
00001059,0.0030387552
00001060,1.0000001
00001061,0.9997185
00001062,0.99986756
00001063,0.000514253
00001064,0.0004930537
00001065,0.0004975625
00001066,0.00048786006
00001067,0.99972916
00001068,0.00048700802
00001069,1.0000001
00001070,0.99979246
00001071,0.0030294694
00001072,0.003019567
00001073,0.003025168
00001074,0.0029730208
00001075,0.99977946
00001076,0.0029083465
00001077,1.0000001
00001078,0.0011119418
00001079,0.0011127959
00001080,0.0011194224
00001081,0.0010938803
00001082,0.9998397
00001083,0.0010573723
00001084,0.0024801593
00001085,0.0024888664
00001086,0.002494328
00001087,0.002444683
00001088,1.0
00001089,0.0023491534
00001090,1.0000001
00001091,0.9974259
00001092,0.9983788
00001093,0.99979573
00001094,1.2373162e-06
00001095,1.1493382e-06
00001096,1.1547623e-06
00001097,1.2768982e-06
00001098,0.9998396
00001099,1.287538e-06
00001100,1.0000001
00001101,0.99975497
00001102,0.99685913
00001103,2.0354526e-06
00001104,2.0257473e-06
00001105,1.9113654e-06
00001106,2.156262e-06
00001107,0.9982395
00001108,1.9398608e-06
00001109,1.0000001
00001110,0.9977981
00001111,4.0987874e-05
00001112,4.0030387e-05
00001113,3.8290913e-05
00001114,4.249163e-05
00001115,0.9989273
00001116,3.9121558e-05
00001117,1.0
00001118,7.415516e-06
00001119,7.635788e-06
00001120,7.3197257e-06
00001121,7.182496e-06
00001122,0.9996851
00001123,7.4904515e-06
00001124,1.5210276e-06
00001125,1.317612e-06
00001126,1.3772765e-06
00001127,1.3721715e-06
00001128,1.0
00001129,1.4646831e-06
00001130,0.99999994
00001131,0.70467246
00001132,0.99327344
00001133,0.0020465793
00001134,0.0024267244
00001135,0.0020930762
00001136,0.999586
00001137,0.0020849518
00001138,0.9990829
00001139,0.0022455328
00001140,1.0000002
00001141,0.76071405
00001142,0.2940476
00001143,0.37637597
00001144,0.26073682
00001145,0.68736625
00001146,0.31830183
00001147,0.6859381
00001148,0.333906
00001149,1.0
00001150,0.036151137
00001151,0.04783485
00001152,0.031891212
00001153,0.9922033
00001154,0.03940494
00001155,0.99143827
00001156,0.04180686
00001157,0.0016163733
00001158,4.2298594e-05
00001159,0.0018894548
00001160,4.6212084e-05
00001161,0.001680133
00001162,8.428276e-05
00001163,1.0
00001164,0.0016633382
00001165,0.99969023
00001166,0.0018019003
00001167,4.276546e-05
00001168,1.0000001
00001169,6.370282e-05
00001170,1.0
00001171,0.99991894
00001172,0.9990502
00001173,0.99926835
00001174,0.9988724
00001175,1.1440227e-05
00001176,2.1242395e-05
00001177,2.6432559e-05
00001178,1.2350926e-05
00001179,1.1363303e-05
00001180,1.0000001
00001181,0.9987848
00001182,0.9990577
00001183,0.99857
00001184,1.1667543e-06
00001185,1.13064125e-05
00001186,1.6438793e-05
00001187,2.1839123e-06
00001188,1.7580023e-06
00001189,1.0
00001190,0.9998297
00001191,0.9997288
00001192,2.0876752e-05
00001193,3.073897e-05
00001194,3.5462705e-05
00001195,2.1319016e-05
00001196,2.1319263e-05
00001197,0.99999994
00001198,0.9996903
00001199,6.9532935e-06
00001200,1.7111379e-05
00001201,2.2345142e-05
00001202,8.049474e-06
00001203,7.872953e-06
00001204,1.0
00001205,3.2017706e-05
00001206,4.015458e-05
00001207,4.4804314e-05
00001208,3.1739437e-05
00001209,3.14507e-05
00001210,1.0000001
00001211,0.9995468
00001212,0.99961156
00001213,5.943164e-06
00001214,1.9525526e-06
00001215,1.7482994e-06
00001216,7.4602355e-07
00001217,0.99978405
00001218,0.9995024
00001219,6.687999e-07
00001220,1.0000001
00001221,0.9986189
00001222,7.443629e-06
00001223,3.5109429e-06
00001224,3.2566486e-06
00001225,2.4314202e-06
00001226,0.99969053
00001227,0.99833435
00001228,2.1722221e-06
00001229,1.0000001
00001230,5.265242e-06
00001231,1.2395168e-06
00001232,1.1330199e-06
00001233,0.0
00001234,0.99928916
00001235,0.9998559
00001236,0.0
00001237,7.5447742e-06
00001238,1.8703024e-05
00001239,3.5685682e-06
00001240,1.4270594e-05
00001241,3.33438e-06
00001242,1.4899035e-05
00001243,2.550751e-06
00001244,1.4784896e-05
00001245,1.0000001
00001246,0.9991487
00001247,2.2867134e-06
00001248,1.0000001
00001249,1.3477895e-05
00001250,0.9999999
00001251,0.99987423
00001252,0.000830701
00001253,0.9997649
00001254,0.00083453034
00001255,0.9997953
00001256,0.0009641786
00001257,0.99980015
00001258,0.00079544575
00001259,0.0008366505
00001260,1.0000001
00001261,0.0001592713
00001262,0.99971247
00001263,0.00012442845
00001264,0.9997761
00001265,0.000122252
00001266,0.9998031
00001267,0.00011183353
00001268,0.00011667354
00001269,0.0014337024
00001270,0.00024250447
00001271,0.00090506166
00001272,1.0000001
00001273,0.0014581555
00001274,0.9996308
00001275,0.0018128215
00001276,0.9997941
00001277,0.0014184832
00001278,0.0015083489
00001279,0.00020803082
00001280,0.00090401
00001281,1.0
00001282,0.0003504679
00001283,0.9996854
00001284,0.00019936363
00001285,0.00023106966
00001286,0.001068799
00001287,1.0
