pair_id,similarity
00000302,0.999943
00000303,0.000000
00000304,0.000000
00000305,0.000000
00000306,0.999974
00000307,0.000000
00000308,0.000000
00000309,1.000000
00000310,0.994754
00000311,0.000000
00000312,0.000000
00000313,0.000000
00000314,0.992832
00000315,0.000000
00000316,0.000000
00000317,1.000000
00000318,0.000000
00000319,0.000000
00000320,0.000000
00000321,0.999848
00000322,0.000000
00000323,0.000000
00000324,0.000000
00000325,0.000000
00000326,0.000000
00000327,1.000000
00000328,0.000000
00000329,0.000000
00000330,1.000000
00000331,0.991185
00000332,0.999997
00000333,0.000000
00000334,0.000000
00000335,0.991901
00000336,0.000000
00000337,0.000000
00000338,0.999949
00000339,0.000000
00000340,1.000000
00000341,0.991422
00000342,0.000000
00000343,0.000000
00000344,0.999983
00000345,0.000000
00000346,0.000000
00000347,0.992442
00000348,0.000000
00000349,1.000000
00000350,0.000000
00000351,0.000000
00000352,0.992128
00000353,0.000000
00000354,0.000000
00000355,0.999966
00000356,0.000000
00000357,0.000000
00000358,0.000000
00000359,0.000000
00000360,0.000000
00000361,1.000000
00000362,0.000000
00000363,0.000000
00000364,0.993104
00000365,0.000000
00000366,0.000000
00000367,0.000000
00000368,1.000000
00000369,0.000000
00000370,1.000000
00000371,0.999998
00000372,0.999996
00000373,0.999994
00000374,0.000001
00000375,0.000001
00000376,0.000001
00000377,0.000001
00000378,0.999998
00000379,0.000001
00000380,1.000000
00000381,0.999997
00000382,0.999995
00000383,0.000104
00000384,0.000128
00000385,0.000126
00000386,0.000128
00000387,0.999997
00000388,0.000126
00000389,1.000000
00000390,0.999986
00000391,0.000126
00000392,0.000141
00000393,0.000140
00000394,0.000142
00000395,0.999997
00000396,0.000140
00000397,1.000000
00000398,0.000008
00000399,0.000012
00000400,0.000012
00000401,0.000012
00000402,0.999993
00000403,0.000012
00000404,0.000000
00000405,0.000000
00000406,0.000000
00000407,0.000000
00000408,1.000000
00000409,0.000000
00000410,1.000000
00000411,0.999998
00000412,0.999996
00000413,0.000089
00000414,0.000088
00000415,0.999992
00000416,0.999993
00000417,0.000092
00000418,0.000030
00000419,0.000095
00000420,1.000000
00000421,0.999999
00000422,0.000000
00000423,0.000000
00000424,0.999996
00000425,0.999997
00000426,0.000000
00000427,0.000000
00000428,0.000000
00000429,1.000000
00000430,0.000000
00000431,0.000000
00000432,0.999998
00000433,0.999997
00000434,0.000000
00000435,0.000000
00000436,0.000000
00000437,0.000000
00000438,0.000000
00000439,0.000000
00000440,0.000000
00000441,1.000000
00000442,0.999999
00000443,0.000000
00000444,0.000000
00000445,0.000000
00000446,1.000000
00000447,0.000000
00000448,0.000000
00000449,0.000000
00000450,1.000000
00000451,0.999993
00000452,0.000000
00000453,0.000000
00000454,1.000000
00000455,0.999997
00000456,0.999997
00000457,0.000000
00000458,0.000000
00000459,0.000000
00000460,1.000000
00000461,0.000000
00000462,0.000000
00000463,0.999994
00000464,0.999985
00000465,0.999999
00000466,0.000000
00000467,0.000000
00000468,0.000000
00000469,0.000000
00000470,0.000005
00000471,0.000003
00000472,0.000000
00000473,0.000005
00000474,0.000003
00000475,1.000000
00000476,0.999996
00000477,0.999997
00000478,0.000000
00000479,0.000000
00000480,0.000000
00000481,1.000000
00000482,0.999990
00000483,0.000006
00000484,0.000006
00000485,0.000005
00000486,1.000000
00000487,0.000003
00000488,0.000003
00000489,0.000003
00000490,1.000000
00000491,0.997601
00000492,0.997557
00000493,0.997465
00000494,0.999517
00000495,0.000000
00000496,0.000000
00000497,0.000000
00000498,0.000000
00000499,0.000000
00000500,1.000000
00000501,0.999999
00000502,0.999997
00000503,0.994973
00000504,0.000000
00000505,0.000000
00000506,0.000000
00000507,0.000000
00000508,0.000000
00000509,1.000000
00000510,0.999997
00000511,0.994908
00000512,0.000003
00000513,0.000003
00000514,0.000003
00000515,0.000003
00000516,0.000003
00000517,1.000000
00000518,0.994778
00000519,0.000000
00000520,0.000000
00000521,0.000000
00000522,0.000000
00000523,0.000000
00000524,1.000000
00000525,0.000000
00000526,0.000000
00000527,0.000000
00000528,0.000000
00000529,0.000000
00000530,1.000000
00000531,0.999362
00000532,0.000000
00000533,0.997847
00000534,0.999643
00000535,0.000000
00000536,0.000000
00000537,0.000000
00000538,0.999338
00000539,0.000000
00000540,1.000000
00000541,0.000000
00000542,0.994875
00000543,0.999957
00000544,0.000000
00000545,0.000000
00000546,0.000000
00000547,0.999999
00000548,0.000000
00000549,0.000000
00000550,0.000000
00000551,0.000000
00000552,1.000000
00000553,0.995746
00000554,0.000000
00000555,0.000000
00000556,0.000000
00000557,0.994807
00000558,0.000000
00000559,1.000000
00000560,0.000000
00000561,0.000000
00000562,0.000000
00000563,0.999951
00000564,0.000000
00000565,0.000000
00000566,0.000000
00000567,0.000000
00000568,1.000000
00000569,0.000000
00000570,1.000000
00000571,0.000000
00000572,0.000000
00000573,0.999999
00000574,0.000000
00000575,0.000000
00000576,0.999999
00000577,0.999999
00000578,0.000000
00000579,0.000000
00000580,0.000000
00000581,0.000000
00000582,0.000000
00000583,0.000000
00000584,0.000000
00000585,1.000000
00000586,0.000000
00000587,0.000000
00000588,0.999999
00000589,0.999999
00000590,0.000000
00000591,0.000000
00000592,0.000000
00000593,0.000000
00000594,0.000000
00000595,1.000000
00000596,0.999998
00000597,0.000000
00000598,1.000000
00000599,0.000000
00000600,1.000000
00000601,0.999999
00000602,0.999966
00000603,0.999999
00000604,0.000001
00000605,0.000001
00000606,0.000001
00000607,0.000001
00000608,0.999999
00000609,0.000001
00000610,1.000000
00000611,0.999957
00000612,0.999999
00000613,0.000000
00000614,0.000000
00000615,0.000000
00000616,0.000000
00000617,0.999998
00000618,0.000000
00000619,1.000000
00000620,0.999967
00000621,0.000000
00000622,0.000000
00000623,0.000000
00000624,0.000000
00000625,0.999969
00000626,0.000000
00000627,1.000000
00000628,0.000000
00000629,0.000000
00000630,0.000000
00000631,0.000000
00000632,0.999999
00000633,0.000000
00000634,0.000000
00000635,0.000000
00000636,0.000000
00000637,0.000000
00000638,1.000000
00000639,0.000000
00000640,1.000000
00000641,0.999954
00000642,0.993100
00000643,0.000000
00000644,0.000000
00000645,0.000000
00000646,0.999969
00000647,0.999948
00000648,0.000000
00000649,0.000000
00000650,1.000000
00000651,0.991951
00000652,0.000000
00000653,0.000000
00000654,0.000000
00000655,0.999997
00000656,0.999998
00000657,0.000000
00000658,0.000000
00000659,1.000000
00000660,0.000000
00000661,0.000000
00000662,0.000000
00000663,0.992174
00000664,0.991881
00000665,0.000000
00000666,0.000000
00000667,0.000000
00000668,0.000000
00000669,0.000000
00000670,0.000000
00000671,0.000000
00000672,0.000000
00000673,1.000000
00000674,0.999994
00000675,0.000000
00000676,0.000000
00000677,1.000000
00000678,0.000000
00000679,0.000000
00000680,1.000000
00000681,0.999999
00000682,0.999968
00000683,0.000000
00000684,0.000000
00000685,0.999999
00000686,0.000000
00000687,0.999997
00000688,0.000000
00000689,0.000000
00000690,1.000000
00000691,0.999962
00000692,0.000000
00000693,0.000000
00000694,0.999998
00000695,0.000000
00000696,0.999997
00000697,0.000000
00000698,0.000000
00000699,1.000000
00000700,0.000000
00000701,0.000000
00000702,0.999973
00000703,0.000000
00000704,0.999954
00000705,0.000000
00000706,0.000000
00000707,0.000000
00000708,0.000000
00000709,0.000000
00000710,0.000000
00000711,1.000000
00000712,0.000000
00000713,0.999995
00000714,0.000000
00000715,0.000000
00000716,0.000000
00000717,1.000000
00000718,0.000000
00000719,0.000000
00000720,1.000000
00000721,0.000000
00000722,0.999999
00000723,0.000000
00000724,0.999995
00000725,0.999994
00000726,0.000000
00000727,0.000000
00000728,0.000000
00000729,0.000000
00000730,0.000000
00000731,0.000000
00000732,1.000000
00000733,0.000000
00000734,0.999996
00000735,0.999994
00000736,0.000000
00000737,0.000000
00000738,0.000000
00000739,0.000000
00000740,0.000000
00000741,1.000000
00000742,0.999997
00000743,0.000000
00000744,0.000000
00000745,0.000000
00000746,1.000000
00000747,0.000000
00000748,0.000000
00000749,0.000000
00000750,1.000000
00000751,0.992207
00000752,0.991991
00000753,0.000000
00000754,0.999957
00000755,0.000000
00000756,0.000000
00000757,0.000000
00000758,0.993622
00000759,0.000000
00000760,1.000000
00000761,0.999998
00000762,0.000000
00000763,0.991064
00000764,0.000000
00000765,0.000000
00000766,0.000000
00000767,0.999928
00000768,0.000000
00000769,1.000000
00000770,0.000000
00000771,0.990835
00000772,0.000000
00000773,0.000000
00000774,0.000000
00000775,0.999905
00000776,0.000000
00000777,0.000000
00000778,0.000000
00000779,1.000000
00000780,0.000000
00000781,0.000000
00000782,0.000000
00000783,0.992586
00000784,0.000000
00000785,0.000000
00000786,0.000000
00000787,0.000000
00000788,1.000000
00000789,0.000000
00000790,1.000000
00000791,1.000000
00000792,0.999993
00000793,0.000000
00000794,0.999998
00000795,0.000000
00000796,0.000000
00000797,0.000000
00000798,0.999995
00000799,0.000000
00000800,1.000000
00000801,0.999993
00000802,0.000000
00000803,0.999998
00000804,0.000000
00000805,0.000000
00000806,0.000000
00000807,0.999995
00000808,0.000000
00000809,1.000000
00000810,0.000000
00000811,0.999997
00000812,0.000000
00000813,0.000000
00000814,0.000000
00000815,0.999999
00000816,0.000000
00000817,0.000000
00000818,0.000000
00000819,1.000000
00000820,0.000000
00000821,0.000000
00000822,0.000000
00000823,0.999998
00000824,0.000000
00000825,0.000000
00000826,0.000000
00000827,0.000000
00000828,1.000000
00000829,0.000000
00000830,1.000000
00000831,0.992927
00000832,0.999995
00000833,0.000000
00000834,0.992834
00000835,0.000000
00000836,0.000000
00000837,0.000000
00000838,0.000000
00000839,1.000000
00000840,0.993224
00000841,0.000000
00000842,0.999998
00000843,0.000000
00000844,0.000000
00000845,0.000000
00000846,0.000000
00000847,1.000000
00000848,0.000000
00000849,0.993133
00000850,0.000000
00000851,0.000000
00000852,0.000000
00000853,0.000000
00000854,0.000001
00000855,1.000000
00000856,0.000002
00000857,0.000001
00000858,0.000001
00000859,0.000002
00000860,1.000000
00000861,0.999997
00000862,0.991898
00000863,0.999855
00000864,0.000000
00000865,0.000000
00000866,0.999969
00000867,0.000000
00000868,0.000000
00000869,0.000000
00000870,1.000000
00000871,0.992108
00000872,0.999883
00000873,0.000000
00000874,0.000000
00000875,0.999979
00000876,0.000000
00000877,0.000000
00000878,0.000000
00000879,1.000000
00000880,0.993900
00000881,0.000000
00000882,0.000000
00000883,0.992855
00000884,0.000000
00000885,0.000000
00000886,0.000000
00000887,1.000000
00000888,0.000000
00000889,0.000000
00000890,0.999955
00000891,0.000000
00000892,0.000000
00000893,0.000000
00000894,0.000000
00000895,0.000000
00000896,1.000000
00000897,0.000000
00000898,0.000000
00000899,0.000000
00000900,1.000000
00000901,0.999987
00000902,0.000004
00000903,0.000003
00000904,0.999985
00000905,0.999995
00000906,0.000003
00000907,0.000003
00000908,0.000004
00000909,1.000000
00000910,0.000190
00000911,0.000199
00000912,0.999954
00000913,0.999998
00000914,0.000188
00000915,0.000194
00000916,0.000194
00000917,0.000000
00000918,0.000116
00000919,0.000000
00000920,0.000119
00000921,1.000000
00000922,0.999970
00000923,0.000000
00000924,0.000000
00000925,0.000000
00000926,1.000000
00000927,0.000113
00000928,0.000117
00000929,0.000118
00000930,1.000000
00000931,0.999217
00000932,0.999048
00000933,0.000000
00000934,0.000000
00000935,0.999077
00000936,0.000000
00000937,0.000000
00000938,0.999320
00000939,0.000000
00000940,1.000000
00000941,0.999991
00000942,0.000000
00000943,0.000000
00000944,0.999993
00000945,0.000000
00000946,0.000000
00000947,0.999995
00000948,0.000000
00000949,1.000000
00000950,0.000000
00000951,0.000000
00000952,0.999998
00000953,0.000000
00000954,0.000000
00000955,0.999977
00000956,0.000000
00000957,0.000000
00000958,0.000000
00000959,0.000000
00000960,0.000000
00000961,1.000000
00000962,0.000000
00000963,0.000000
00000964,0.999980
00000965,0.000000
00000966,0.000000
00000967,0.000000
00000968,1.000000
00000969,0.000000
00000970,1.000000
00000971,0.999993
00000972,0.000000
00000973,0.999997
00000974,0.999993
00000975,0.000000
00000976,1.000000
00000977,0.000000
00000978,0.000000
00000979,0.000000
00000980,1.000000
00000981,0.000152
00000982,0.999997
00000983,0.999993
00000984,0.000152
00000985,0.999992
00000986,0.000151
00000987,0.000151
00000988,0.000152
00000989,0.000074
00000990,0.000000
00000991,0.000000
00000992,1.000000
00000993,0.999992
00000994,0.000075
00000995,0.999996
00000996,0.000074
00000997,0.000074
00000998,0.000075
00000999,1.000000
00001000,0.000000
00001001,0.999992
00001002,0.000000
00001003,0.000000
00001004,0.000000
00001005,0.000000
00001006,1.000000
00001007,0.000000
00001008,0.000000
00001009,0.000000
00001010,1.000000
00001011,0.992116
00001012,0.999992
00001013,0.991217
00001014,0.000000
00001015,0.000000
00001016,0.999973
00001017,0.000000
00001018,0.000000
00001019,0.000000
00001020,1.000000
00001021,0.991627
00001022,0.999972
00001023,0.000000
00001024,0.000000
00001025,0.993001
00001026,0.000000
00001027,0.000000
00001028,0.000000
00001029,1.000000
00001030,0.990701
00001031,0.000000
00001032,0.000000
00001033,0.999938
00001034,0.000000
00001035,0.000000
00001036,0.000000
00001037,1.000000
00001038,0.000000
00001039,0.000000
00001040,0.992152
00001041,0.000000
00001042,0.000000
00001043,0.000000
00001044,0.000000
00001045,0.000000
00001046,1.000000
00001047,0.000000
00001048,0.000000
00001049,0.000000
00001050,1.000000
00001051,0.999991
00001052,0.999999
00001053,0.999999
00001054,0.000011
00001055,0.000013
00001056,0.000013
00001057,0.000012
00001058,0.999992
00001059,0.000012
00001060,1.000000
00001061,0.999994
00001062,0.999991
00001063,0.000054
00001064,0.000056
00001065,0.000054
00001066,0.000054
00001067,0.999970
00001068,0.000056
00001069,1.000000
00001070,0.999998
00001071,0.000038
00001072,0.000046
00001073,0.000045
00001074,0.000041
00001075,0.999986
00001076,0.000041
00001077,1.000000
00001078,0.000001
00001079,0.000001
00001080,0.000001
00001081,0.000001
00001082,0.999992
00001083,0.000001
00001084,0.000000
00001085,0.000000
00001086,0.000000
00001087,0.000000
00001088,1.000000
00001089,0.000000
00001090,1.000000
00001091,0.999998
00001092,0.999996
00001093,0.999998
00001094,0.000000
00001095,0.000000
00001096,0.000000
00001097,0.000000
00001098,0.999999
00001099,0.000000
00001100,1.000000
00001101,1.000000
00001102,1.000000
00001103,0.000000
00001104,0.000000
00001105,0.000000
00001106,0.000000
00001107,0.999999
00001108,0.000000
00001109,1.000000
00001110,0.999999
00001111,0.000000
00001112,0.000000
00001113,0.000000
00001114,0.000000
00001115,0.999998
00001116,0.000000
00001117,1.000000
00001118,0.000000
00001119,0.000000
00001120,0.000000
00001121,0.000000
00001122,0.999999
00001123,0.000000
00001124,0.000000
00001125,0.000000
00001126,0.000000
00001127,0.000000
00001128,1.000000
00001129,0.000000
00001130,1.000000
00001131,0.999787
00001132,0.999874
00001133,0.000018
00001134,0.000019
00001135,0.000019
00001136,0.999999
00001137,0.000019
00001138,0.999998
00001139,0.000019
00001140,1.000000
00001141,0.999964
00001142,0.000301
00001143,0.000299
00001144,0.000296
00001145,0.999779
00001146,0.000307
00001147,0.999756
00001148,0.000303
00001149,1.000000
00001150,0.000944
00001151,0.000955
00001152,0.000947
00001153,0.999868
00001154,0.000944
00001155,0.999847
00001156,0.000950
00001157,0.000075
00001158,0.000000
00001159,0.000077
00001160,0.000000
00001161,0.000077
00001162,0.000000
00001163,1.000000
00001164,0.000076
00001165,0.999998
00001166,0.000076
00001167,0.000001
00001168,1.000000
00001169,0.000000
00001170,1.000000
00001171,0.999999
00001172,0.999998
00001173,0.999999
00001174,0.999993
00001175,0.000000
00001176,0.000000
00001177,0.000000
00001178,0.000000
00001179,0.000000
00001180,1.000000
00001181,0.999998
00001182,0.999999
00001183,0.999993
00001184,0.000000
00001185,0.000000
00001186,0.000000
00001187,0.000000
00001188,0.000000
00001189,1.000000
00001190,0.999999
00001191,0.999987
00001192,0.000000
00001193,0.000000
00001194,0.000000
00001195,0.000000
00001196,0.000000
00001197,1.000000
00001198,0.999990
00001199,0.000000
00001200,0.000000
00001201,0.000000
00001202,0.000000
00001203,0.000000
00001204,1.000000
00001205,0.000002
00001206,0.000002
00001207,0.000002
00001208,0.000002
00001209,0.000002
00001210,1.000000
00001211,0.999996
00001212,0.999997
00001213,0.000000
00001214,0.000000
00001215,0.000000
00001216,0.000000
00001217,0.999997
00001218,1.000000
00001219,0.000000
00001220,1.000000
00001221,0.999999
00001222,0.000000
00001223,0.000000
00001224,0.000000
00001225,0.000000
00001226,0.999999
00001227,0.999996
00001228,0.000000
00001229,1.000000
00001230,0.000000
00001231,0.000000
00001232,0.000000
00001233,0.000000
00001234,1.000000
00001235,0.999997
00001236,0.000000
00001237,0.000000
00001238,0.000000
00001239,0.000000
00001240,0.000000
00001241,0.000000
00001242,0.000000
00001243,0.000000
00001244,0.000000
00001245,1.000000
00001246,0.999997
00001247,0.000000
00001248,1.000000
00001249,0.000000
00001250,1.000000
00001251,0.999999
00001252,0.000030
00001253,0.999984
00001254,0.000032
00001255,0.999982
00001256,0.000029
00001257,0.999971
00001258,0.000031
00001259,0.000029
00001260,1.000000
00001261,0.000000
00001262,0.999985
00001263,0.000000
00001264,0.999980
00001265,0.000000
00001266,0.999971
00001267,0.000000
00001268,0.000000
00001269,0.000103
00001270,0.000000
00001271,0.000261
00001272,1.000000
00001273,0.000106
00001274,0.999935
00001275,0.000103
00001276,0.999995
00001277,0.000105
00001278,0.000105
00001279,0.000000
00001280,0.000269
00001281,1.000000
00001282,0.000000
00001283,0.999912
00001284,0.000000
00001285,0.000000
00001286,0.000262
00001287,1.000000
00001288,0.000265
00001289,0.000268
00001290,1.000000
00001291,0.999980
00001292,0.999985
00001293,0.000000
00001294,0.000000
00001295,0.999993
00001296,0.000000
00001297,0.000000
00001298,0.999915
00001299,0.000000
00001300,1.000000
00001301,0.999999
00001302,0.000000
00001303,0.000000
00001304,0.999996
00001305,0.000000
00001306,0.000000
00001307,0.999975
00001308,0.000000
00001309,1.000000
00001310,0.000000
00001311,0.000000
00001312,0.999997
00001313,0.000000
00001314,0.000000
00001315,0.999969
00001316,0.000000
00001317,0.000001
00001318,0.000100
00001319,0.000001
00001320,0.000101
00001321,1.000000
00001322,0.000001
00001323,0.000001
00001324,0.999953
00001325,0.000001
00001326,0.000097
00001327,0.000107
00001328,1.000000
00001329,0.000102
00001330,1.000000
00001331,0.999974
00001332,0.999987
00001333,0.000000
00001334,0.000000
00001335,0.999998
00001336,0.000000
00001337,0.000000
00001338,0.996958
00001339,0.000000
00001340,1.000000
00001341,0.999995
00001342,0.000000
00001343,0.000000
00001344,0.999967
00001345,0.000000
00001346,0.000000
00001347,0.996399
00001348,0.000000
00001349,1.000000
00001350,0.000001
00001351,0.000001
00001352,0.999984
00001353,0.000001
00001354,0.000001
00001355,0.996614
00001356,0.000001
00001357,0.000000
00001358,0.000000
00001359,0.000000
00001360,0.000000
00001361,1.000000
00001362,0.000000
00001363,0.000000
00001364,0.997036
00001365,0.000000
00001366,0.000000
00001367,0.000000
00001368,1.000000
00001369,0.000000
00001370,1.000000
00001371,0.999993
00001372,0.999998
00001373,0.999990
00001374,0.000000
00001375,0.000000
00001376,0.999932
00001377,0.000000
00001378,0.000000
00001379,0.000000
00001380,1.000000
00001381,0.999990
00001382,0.999997
00001383,0.000057
00001384,0.000046
00001385,0.999954
00001386,0.000059
00001387,0.000062
00001388,0.000055
00001389,1.000000
00001390,0.999986
00001391,0.000000
00001392,0.000000
00001393,0.999917
00001394,0.000000
00001395,0.000000
00001396,0.000000
00001397,1.000000
00001398,0.000147
00001399,0.000127
00001400,0.999968
00001401,0.000149
00001402,0.000153
00001403,0.000144
00001404,0.000474
00001405,0.000448
00001406,1.000000
00001407,0.000468
00001408,0.000482
00001409,0.000466
00001410,1.000000
00001411,0.999937
00001412,0.000000
00001413,0.000000
00001414,0.999016
00001415,0.000000
00001416,0.995530
00001417,0.999993
00001418,0.000000
00001419,0.000000
00001420,1.000000
00001421,0.000209
00001422,0.000208
00001423,0.998485
00001424,0.000212
00001425,0.994462
00001426,0.999967
00001427,0.000199
00001428,0.000212
00001429,0.000000
00001430,0.000000
00001431,0.000000
00001432,0.000000
00001433,0.000000
00001434,0.000000
00001435,1.000000
00001436,0.000000
00001437,0.998729
00001438,0.998868
00001439,0.000000
00001440,0.000000
00001441,0.000000
00001442,0.000000
00001443,1.000000
00001444,0.995222
00001445,0.000000
00001446,0.000000
00001447,1.000000
00001448,0.000000
00001449,0.000000
00001450,1.000000
00001451,0.999968
00001452,0.000170
00001453,0.999977
00001454,0.000169
00001455,0.999965
00001456,0.999954
00001457,0.000176
00001458,0.000162
00001459,0.000155
00001460,1.000000
00001461,0.000000
00001462,0.999992
00001463,0.000000
00001464,0.999998
00001465,0.999860
00001466,0.000000
00001467,0.000000
00001468,0.000000
00001469,0.000000
00001470,0.000084
00001471,0.000346
00001472,1.000000
00001473,0.000000
00001474,0.999990
00001475,0.999898
00001476,0.000000
00001477,0.000000
00001478,0.000000
00001479,0.000083
00001480,0.000342
00001481,1.000000
00001482,0.999856
00001483,0.000083
00001484,0.000082
00001485,0.000082
00001486,1.000000
00001487,0.000347
00001488,0.000336
00001489,0.000329
00001490,1.000000
00001491,0.999998
00001492,0.000000
00001493,0.000000
00001494,0.999997
00001495,0.000000
00001496,0.000000
00001497,0.999997
00001498,0.000000
00001499,1.000000
00001500,0.000000
00001501,0.000000
00001502,0.999993
00001503,0.000000
00001504,0.000000
00001505,0.999994
00001506,0.000000
00001507,0.000000
00001508,0.000000
00001509,0.000000
00001510,0.000000
00001511,1.000000
00001512,0.000000
00001513,0.000000
00001514,0.999997
00001515,0.000000
00001516,0.000000
00001517,0.000000
00001518,1.000000
00001519,0.000000
00001520,1.000000
00001521,0.999477
00001522,0.999984
00001523,0.997372
00001524,0.000001
00001525,0.000001
00001526,0.000001
00001527,0.999437
00001528,0.000001
00001529,0.000002
00001530,1.000000
00001531,0.999286
00001532,0.994512
00001533,0.000000
00001534,0.000000
00001535,0.000000
00001536,0.999997
00001537,0.000000
00001538,0.000000
00001539,1.000000
00001540,0.997750
00001541,0.000000
00001542,0.000000
00001543,0.000000
00001544,0.999241
00001545,0.000000
00001546,0.000000
00001547,1.000000
00001548,0.000000
00001549,0.000000
00001550,0.000000
00001551,0.994385
00001552,0.000000
