pair_id,similarity
00000205,0.9894321
00000206,0.9918825
00000207,0.9922567
00000208,0.9926817
00000209,0.99999994
00000210,0.9965869
00000211,0.99679
00000212,0.98466116
00000213,0.99482447
00000214,0.99425995
00000215,0.99598396
00000216,0.99999994
00000217,0.99011326
00000218,0.99236727
00000219,0.9948694
00000220,0.9999998
00000221,0.99632
00000222,0.99368435
00000223,0.9880886
00000224,0.9900707
00000225,0.99871904
00000226,0.98786163
00000227,0.9836109
00000228,0.99077713
00000229,1.0000001
00000230,0.9962826
00000231,0.99140763
00000232,0.9912002
00000233,0.996111
00000234,0.9923521
00000235,0.9858888
00000236,0.9934415
00000237,1.0000001
00000238,0.99725914
00000239,0.99712116
00000240,0.9941815
00000241,0.9970337
00000242,0.9941985
00000243,0.9978192
00000244,0.9885376
00000245,0.99092376
00000246,0.99999994
00000247,0.9879401
00000248,0.983412
00000249,0.9906575
00000250,1.0
00000251,0.99873936
00000252,0.99884415
00000253,0.9960077
00000254,0.99647367
00000255,0.9955468
00000256,0.9882161
00000257,0.9988425
00000258,0.9963015
00000259,0.9974514
00000260,0.99999994
00000261,0.99995464
00000262,0.9959982
00000263,0.99600613
00000264,0.9964021
00000265,0.98816866
00000266,0.9986373
00000267,0.9961976
00000268,0.9974842
00000269,1.0
00000270,0.9961501
00000271,0.9961563
00000272,0.9964823
00000273,0.9887817
00000274,0.99895656
00000275,0.99635
00000276,0.99754345
00000277,0.9986161
00000278,0.98301935
00000279,0.9985394
00000280,0.98010784
00000281,1.0000001
00000282,0.9796313
00000283,0.9969638
00000284,0.99886465
00000285,0.9990267
00000286,1.0
00000287,0.9885125
00000288,0.9826948
00000289,0.9813682
00000290,1.0
00000291,0.9898259
00000292,0.9932837
00000293,0.99497104
00000294,0.98992884
00000295,0.9927715
00000296,0.9854877
00000297,0.9930785
00000298,0.99582446
00000299,0.9957332
00000300,1.0
00000301,0.995005
00000302,0.9956442
00000303,0.9945567
00000304,0.9978689
00000305,0.9903835
00000306,0.994843
00000307,0.99549294
00000308,0.9945643
00000309,1.0
00000310,0.99659073
00000311,0.9962712
00000312,0.99617547
00000313,0.9826403
00000314,0.99816537
00000315,0.9971542
00000316,0.99570835
00000317,0.9999998
00000318,0.99124426
00000319,0.9970062
00000320,0.9925698
00000321,0.99734944
00000322,0.9982884
00000323,0.9982797
00000324,0.9955289
00000325,0.99570227
00000326,0.98520136
00000327,1.0
00000328,0.996989
00000329,0.9974742
00000330,1.0
00000331,0.9935613
00000332,0.9875164
00000333,0.996945
00000334,0.9941237
00000335,0.9991285
00000336,0.99101573
00000337,0.9962522
00000338,0.9883781
00000339,0.9979702
00000340,0.9999999
00000341,0.99414
00000342,0.99291116
00000343,0.99100673
00000344,0.9928074
00000345,0.99439204
00000346,0.99413514
00000347,0.9938715
00000348,0.994575
00000349,0.9999998
00000350,0.98331904
00000351,0.99377865
00000352,0.98390275
00000353,0.98129284
00000354,0.986755
00000355,0.9993615
00000356,0.98731625
00000357,0.99773747
00000358,0.983607
00000359,0.9909823
00000360,0.9941179
00000361,0.99999994
00000362,0.99317265
00000363,0.9966961
00000364,0.98440135
00000365,0.9977617
00000366,0.9807177
00000367,0.9867022
00000368,0.99999994
00000369,0.98786515
00000370,1.0
00000371,0.99428964
00000372,0.9963949
00000373,0.99377936
00000374,0.99288976
00000375,0.9911017
00000376,0.99103224
00000377,0.9940186
00000378,0.99120456
00000379,0.99609166
00000380,1.0000001
00000381,0.9985877
00000382,0.99522
00000383,0.9819542
00000384,0.9780881
00000385,0.9777633
00000386,0.98468065
00000387,0.99198455
00000388,0.98611003
00000389,0.99999976
00000390,0.9953456
00000391,0.9879241
00000392,0.9837886
00000393,0.98351574
00000394,0.9890478
00000395,0.99271727
00000396,0.98985636
00000397,1.0
00000398,0.98485655
00000399,0.9814371
00000400,0.97909176
00000401,0.98746026
00000402,0.9981512
00000403,0.98898697
00000404,0.9845325
00000405,0.9802315
00000406,0.9772071
00000407,0.9867407
00000408,1.0
00000409,0.9880715
00000410,0.99999994
00000411,0.989976
00000412,0.9968772
00000413,0.9950545
00000414,0.9902444
00000415,0.9968544
00000416,0.9974294
00000417,0.9895174
00000418,0.9916828
00000419,0.993659
00000420,1.0000002
00000421,0.9919224
00000422,0.98546255
00000423,0.97300744
00000424,0.9955675
00000425,0.99393797
00000426,0.9757473
00000427,0.98293453
00000428,0.9855263
00000429,1.0
00000430,0.9970073
00000431,0.9897963
00000432,0.99807566
00000433,0.9980268
00000434,0.99108404
00000435,0.9948036
00000436,0.9971678
00000437,0.9950224
00000438,0.9966979
00000439,0.98706734
00000440,0.9902506
00000441,1.0000001
00000442,0.9984507
00000443,0.98789537
00000444,0.9922811
00000445,0.99441326
00000446,1.0000001
00000447,0.9910124
00000448,0.99407345
00000449,0.99613464
00000450,1.0000001
00000451,0.9879721
00000452,0.9982248
00000453,0.9970255
00000454,0.99840754
00000455,0.9909114
00000456,0.99720395
00000457,0.9987209
00000458,0.989072
00000459,0.9868126
00000460,1.0000001
00000461,0.9906999
00000462,0.9928036
00000463,0.99353474
00000464,0.99406236
00000465,0.99246114
00000466,0.9912472
00000467,0.9922746
00000468,0.9906437
00000469,0.9981544
00000470,0.98901016
00000471,0.9990666
00000472,0.9981084
00000473,0.9901334
00000474,0.9996456
00000475,0.9999999
00000476,0.99464375
00000477,0.9979649
00000478,0.9987725
00000479,0.9924846
00000480,0.99070543
00000481,0.99999976
00000482,0.98946524
00000483,0.9902258
00000484,0.98493147
00000485,0.9809043
00000486,1.0000002
00000487,0.9995235
00000488,0.9967042
00000489,0.99531066
00000490,1.0000001
00000491,0.9931662
00000492,0.99727225
00000493,0.99715936
00000494,0.997611
00000495,0.9953145
00000496,0.9945951
00000497,0.99519914
00000498,0.99631053
00000499,0.9985614
00000500,1.0000002
00000501,0.98946756
00000502,0.99766886
00000503,0.9922327
00000504,0.98755705
00000505,0.996066
00000506,0.9858267
00000507,0.99088526
00000508,0.9955319
00000509,1.0000001
00000510,0.9927997
00000511,0.99706435
00000512,0.9979249
00000513,0.9952126
00000514,0.99778444
00000515,0.99816376
00000516,0.996489
00000517,1.0000001
00000518,0.99571145
00000519,0.9901831
00000520,0.9952151
00000521,0.9892678
00000522,0.9930936
00000523,0.9974845
00000524,0.99999994
00000525,0.9922693
00000526,0.99300426
00000527,0.99133277
00000528,0.9966639
00000529,0.99725217
00000530,1.0
00000531,0.98866343
00000532,0.99517983
00000533,0.98966527
00000534,0.9950531
00000535,0.9914366
00000536,0.9913815
00000537,0.992641
00000538,0.9854673
00000539,0.99033695
00000540,1.0000001
00000541,0.98178226
00000542,0.9717783
00000543,0.986191
00000544,0.97201836
00000545,0.97218406
00000546,0.9817094
00000547,0.9971253
00000548,0.9693121
00000549,0.9918606
00000550,0.99625134
00000551,0.9776201
00000552,1.0
00000553,0.99015987
00000554,0.9957908
00000555,0.9958936
00000556,0.99370927
00000557,0.96194386
00000558,0.9946029
00000559,1.0000002
00000560,0.99142706
00000561,0.99264264
00000562,0.9961958
00000563,0.9814861
00000564,0.9917283
00000565,0.96443284
00000566,0.96468323
00000567,0.974945
00000568,0.99999994
00000569,0.9616068
00000570,1.0
00000571,0.9913519
00000572,0.98283345
00000573,0.99880683
00000574,0.9760702
00000575,0.9910984
00000576,0.99109364
00000577,0.97224605
00000578,0.9948878
00000579,0.99318445
00000580,0.99584836
00000581,0.98862404
00000582,0.98563427
00000583,0.99281836
00000584,0.99745506
00000585,1.0
00000586,0.9794463
00000587,0.9916018
00000588,0.99062353
00000589,0.9758802
00000590,0.99715066
00000591,0.98976207
00000592,0.99818647
00000593,0.9969772
00000594,0.9872593
00000595,0.9999999
00000596,0.98572046
00000597,0.9924339
00000598,1.0
00000599,0.9828224
00000600,1.0
00000601,0.9886308
00000602,0.9902436
00000603,0.9861786
00000604,0.9921701
00000605,0.99079067
00000606,0.98525095
00000607,0.9858883
00000608,0.9943262
00000609,0.9899273
00000610,1.0
00000611,0.9983259
00000612,0.9996824
00000613,0.9968852
00000614,0.99896955
00000615,0.99864227
00000616,0.9987043
00000617,0.9973263
00000618,0.998545
00000619,0.9999998
00000620,0.99702746
00000621,0.9977262
00000622,0.999687
00000623,0.99863714
00000624,0.9988328
00000625,0.998099
00000626,0.99791765
00000627,0.9999999
00000628,0.9957951
00000629,0.9977929
00000630,0.9983706
00000631,0.9983609
00000632,0.9955429
00000633,0.9982163
00000634,0.9962035
00000635,0.99866116
00000636,0.99512565
00000637,0.9954462
00000638,1.0000001
00000639,0.9958552
00000640,0.9999999
00000641,0.9928026
00000642,0.9893257
00000643,0.9902041
00000644,0.9887315
00000645,0.9859399
00000646,0.98434323
00000647,0.99589837
00000648,0.9827506
00000649,0.978859
00000650,0.99999994
00000651,0.96944225
00000652,0.97231585
00000653,0.9676253
00000654,0.9643043
00000655,0.9647289
00000656,0.98679537
00000657,0.96110773
00000658,0.95414907
00000659,1.0000001
00000660,0.9960806
00000661,0.99856865
00000662,0.997839
00000663,0.994198
00000664,0.9941752
00000665,0.99557054
00000666,0.99522024
00000667,0.99197006
00000668,0.993367
00000669,0.9959104
00000670,0.99166465
00000671,0.9955541
00000672,0.9904641
00000673,0.99999976
00000674,0.98655856
00000675,0.999442
00000676,0.99824595
00000677,0.9999999
00000678,0.98624456
00000679,0.9832344
00000680,1.0000001
00000681,0.9972983
00000682,0.9850488
00000683,0.9886173
00000684,0.97599405
00000685,0.9981464
00000686,0.9912386
00000687,0.98660344
00000688,0.98490405
00000689,0.9689379
00000690,0.9999997
00000691,0.9856772
00000692,0.9902406
00000693,0.9784188
00000694,0.9974444
00000695,0.99198186
00000696,0.98367393
00000697,0.9871675
00000698,0.96801865
00000699,1.0
00000700,0.99662936
00000701,0.9945054
00000702,0.98864585
00000703,0.9974044
00000704,0.9887996
00000705,0.99464935
00000706,0.9914785
00000707,0.9918917
00000708,0.99223334
00000709,0.98059946
00000710,0.9925334
00000711,0.99999994
00000712,0.9938228
00000713,0.98757845
00000714,0.9878262
00000715,0.9725641
00000716,0.9911767
00000717,1.0
00000718,0.9909637
00000719,0.9885061
00000720,1.0
00000721,0.9959861
00000722,0.9990173
00000723,0.9947963
00000724,0.9933773
00000725,0.9939803
00000726,0.992163
00000727,0.98373634
00000728,0.9836043
00000729,0.99536294
00000730,0.99268436
00000731,0.9917128
00000732,1.0000002
00000733,0.99283034
00000734,0.9909017
00000735,0.9918823
00000736,0.991266
00000737,0.9825793
00000738,0.98157656
00000739,0.99710894
00000740,0.9958285
00000741,1.0
00000742,0.99867237
00000743,0.9937964
00000744,0.99164754
00000745,0.99220425
00000746,0.9999999
00000747,0.9912155
00000748,0.9882538
00000749,0.9886197
00000750,0.9999999
00000751,0.9985585
00000752,0.99850017
00000753,0.99912465
00000754,0.9894347
00000755,0.9982817
00000756,0.9953526
00000757,0.9984155
00000758,0.9973679
00000759,0.99959654
00000760,1.0
00000761,0.9989754
00000762,0.99930286
00000763,0.9872617
00000764,0.99798834
00000765,0.9950718
00000766,0.99686074
00000767,0.9939572
00000768,0.999045
00000769,0.99999994
00000770,0.99823594
00000771,0.9841752
00000772,0.99916387
00000773,0.99398386
00000774,0.99613786
00000775,0.99265856
00000776,0.9989547
00000777,0.988444
00000778,0.9958675
00000779,0.9999999
00000780,0.9848564
00000781,0.9954456
00000782,0.9942938
00000783,0.99372995
00000784,0.9891696
00000785,0.9934505
00000786,0.9948212
00000787,0.99821174
00000788,1.0000002
00000789,0.9964877
00000790,1.0
00000791,1.0
00000792,0.9959013
00000793,0.9855576
00000794,0.9982993
00000795,0.99350345
00000796,0.99416363
00000797,0.9845712
00000798,0.9980527
00000799,0.9812424
00000800,1.0
00000801,0.9959013
00000802,0.9855576
00000803,0.9982993
00000804,0.99350345
00000805,0.99416363
00000806,0.9845712
00000807,0.9980527
00000808,0.9812424
00000809,0.99999976
00000810,0.9826748
00000811,0.99517655
00000812,0.9924734
00000813,0.98846906
00000814,0.9830171
00000815,0.998191
00000816,0.97874737
00000817,0.9879381
00000818,0.9819974
00000819,1.0
00000820,0.99501735
00000821,0.995113
00000822,0.9867974
00000823,0.995753
00000824,0.98412627
00000825,0.9915969
00000826,0.988911
00000827,0.9819224
00000828,1.0
00000829,0.9775641
00000830,1.0
00000831,0.97514594
00000832,0.99289083
00000833,0.98619866
00000834,0.9756154
00000835,0.9784858
00000836,0.9847281
00000837,0.9840269
00000838,0.979683
00000839,0.99999994
00000840,0.98576117
00000841,0.996243
00000842,0.99939036
00000843,0.9980984
00000844,0.996368
00000845,0.997406
00000846,0.998413
00000847,1.0000001
00000848,0.99180764
00000849,0.9866065
00000850,0.9878325
00000851,0.99093676
00000852,0.992673
00000853,0.9871356
00000854,0.99543285
00000855,1.0000001
00000856,0.9965989
00000857,0.9950708
00000858,0.9973045
00000859,0.9970987
00000860,0.99999994
00000861,0.99662095
00000862,0.9981926
00000863,0.99457145
00000864,0.9987452
00000865,0.997231
00000866,0.9966179
00000867,0.9995125
00000868,0.99936855
00000869,0.998362
00000870,1.0000001
00000871,0.99845195
00000872,0.9990543
00000873,0.9988996
00000874,0.98984545
00000875,0.9994887
00000876,0.99731237
00000877,0.99556935
00000878,0.9978059
00000879,1.0
00000880,0.9969372
00000881,0.9994979
00000882,0.99389726
00000883,0.9991735
00000884,0.9990338
00000885,0.9982558
00000886,0.9988681
00000887,0.9999999
00000888,0.9979412
00000889,0.9852795
00000890,0.99899065
00000891,0.9953354
00000892,0.9928044
00000893,0.9964713
00000894,0.9991918
00000895,0.98990375
00000896,1.0
00000897,0.99751973
00000898,0.99592656
00000899,0.9979936
00000900,1.0000001
00000901,0.99851537
00000902,0.9949308
00000903,0.98986065
00000904,0.99909115
00000905,0.99559426
00000906,0.9901675
00000907,0.9936316
00000908,0.9960172
00000909,0.99999976
00000910,0.9953457
00000911,0.9896469
00000912,0.9992279
00000913,0.9949894
00000914,0.99002194
00000915,0.99310637
00000916,0.9956277
00000917,0.99541134
00000918,0.99528164
00000919,0.989923
00000920,0.99607486
00000921,0.9999998
00000922,0.99498355
00000923,0.9910592
00000924,0.9935667
00000925,0.9957974
00000926,0.9999999
00000927,0.99505156
00000928,0.9962387
00000929,0.999396
00000930,1.0000002
00000931,0.9887824
00000932,0.98970014
00000933,0.9958075
00000934,0.9955434
00000935,0.9930145
00000936,0.99674684
00000937,0.9949952
00000938,0.99369454
00000939,0.9975459
00000940,1.0
00000941,0.9995978
00000942,0.9837576
00000943,0.9854045
00000944,0.9983749
00000945,0.98578805
00000946,0.9811957
00000947,0.9961693
00000948,0.99055994
00000949,1.0000001
00000950,0.9845931
00000951,0.9860344
00000952,0.9983833
00000953,0.9868362
00000954,0.9812118
00000955,0.996217
00000956,0.9913178
00000957,0.98693043
00000958,0.99341637
00000959,0.98737764
00000960,0.99320537
00000961,1.0000004
00000962,0.9888008
00000963,0.9839691
00000964,0.9960988
00000965,0.99329746
00000966,0.9930206
00000967,0.9900796
00000968,1.0000001
00000969,0.9952831
00000970,1.0
00000971,0.9986166
00000972,0.99597543
00000973,0.99405164
00000974,0.99853677
00000975,0.99724346
00000976,0.99998957
00000977,0.9977915
00000978,0.9982399
00000979,0.9954455
00000980,1.0
00000981,0.9961101
00000982,0.99531174
00000983,0.99887305
00000984,0.99649286
00000985,0.9985554
00000986,0.997343
00000987,0.99802196
00000988,0.9958888
00000989,0.9922542
00000990,0.9953791
00000991,0.9958707
00000992,0.9999999
00000993,0.99713385
00000994,0.98914504
00000995,0.99391377
00000996,0.9939119
00000997,0.9941649
00000998,0.986338
00000999,1.0000002
00001000,0.99518967
00001001,0.99847424
00001002,0.99737704
00001003,0.9978453
00001004,0.9940119
00001005,0.9972415
00001006,1.0
00001007,0.9977191
00001008,0.9981476
00001009,0.99544394
00001010,1.0
00001011,0.9906299
00001012,0.99812067
00001013,0.97662795
00001014,0.99207836
00001015,0.98608696
00001016,0.9798533
00001017,0.98486084
00001018,0.98729265
00001019,0.98154473
00001020,1.0000001
00001021,0.9929021
00001022,0.98970246
00001023,0.99492353
00001024,0.99325657
00001025,0.9879571
00001026,0.9941249
00001027,0.99333847
00001028,0.9925605
00001029,1.0000001
00001030,0.9828851
00001031,0.99391824
00001032,0.99105954
00001033,0.98651296
00001034,0.98996645
00001035,0.99175227
00001036,0.9864182
00001037,1.0
00001038,0.98734474
00001039,0.99728155
00001040,0.9959001
00001041,0.99727476
00001042,0.9950207
00001043,0.99679583
00001044,0.99045324
00001045,0.9967425
00001046,0.99999976
00001047,0.9960462
00001048,0.99607754
00001049,0.99444944
00001050,1.0
00001051,0.9910979
00001052,0.99995077
00001053,0.9967923
00001054,0.99007964
00001055,0.9916226
00001056,0.9917772
00001057,0.9941188
00001058,0.99722683
00001059,0.9962243
00001060,0.9999999
00001061,0.9910185
00001062,0.9916471
00001063,0.98729837
00001064,0.9950687
00001065,0.99909115
00001066,0.9928405
00001067,0.9902917
00001068,0.99219567
00001069,1.0
00001070,0.9962904
00001071,0.9907854
00001072,0.99209297
00001073,0.9918778
00001074,0.9947488
00001075,0.996867
00001076,0.9960964
00001077,0.99999994
00001078,0.98834395
00001079,0.9866236
00001080,0.9905071
00001081,0.98926574
00001082,0.99935955
00001083,0.9966253
00001084,0.98918235
00001085,0.9863354
00001086,0.98936343
00001087,0.9898178
00001088,0.9999998
00001089,0.9959931
00001090,0.99999994
00001091,0.9946953
00001092,0.9895695
00001093,0.9918467
00001094,0.9895776
00001095,0.9926004
00001096,0.98987377
00001097,0.9912821
00001098,0.99795085
00001099,0.9910156
00001100,1.0
00001101,0.99300283
00001102,0.9865663
00001103,0.9836435
00001104,0.9866488
00001105,0.98990315
00001106,0.98870385
00001107,0.99738604
00001108,0.98644865
00001109,0.9999999
00001110,0.9726124
00001111,0.9671678
00001112,0.97231764
00001113,0.9732983
00001114,0.97386646
00001115,0.9881207
00001116,0.97114754
00001117,1.0
00001118,0.9969883
00001119,0.99864006
00001120,0.9924521
00001121,0.99446994
00001122,0.99274355
00001123,0.99912643
00001124,0.99071765
00001125,0.9932403
00001126,0.9941538
00001127,0.99314135
00001128,0.99999994
00001129,0.99283963
00001130,1.0
00001131,0.9947111
00001132,0.99648976
00001133,0.99780625
00001134,0.9955681
00001135,0.9965918
00001136,0.99562484
00001137,0.99453455
00001138,0.990834
00001139,0.9972892
00001140,1.0000001
00001141,0.99556303
00001142,0.99458045
00001143,0.99778485
00001144,0.99597144
00001145,0.9851453
00001146,0.9892414
00001147,0.9920558
00001148,0.9953683
00001149,0.9999999
00001150,0.9958106
00001151,0.99565333
00001152,0.99557626
00001153,0.9917089
00001154,0.98984873
00001155,0.98862517
00001156,0.99649936
00001157,0.9924407
00001158,0.99208283
00001159,0.98693824
00001160,0.9942503
00001161,0.991584
00001162,0.99409133
00001163,1.0
00001164,0.9923584
00001165,0.9846694
00001166,0.9912406
00001167,0.9887294
00001168,1.0000002
00001169,0.99335015
00001170,1.0
00001171,0.9979224
00001172,0.99782556
00001173,0.99340236
00001174,0.9964945
00001175,0.98914444
00001176,0.9918915
00001177,0.98980135
00001178,0.9845309
00001179,0.9875909
00001180,1.0
00001181,0.99609864
00001182,0.99257445
00001183,0.99591047
00001184,0.99268126
00001185,0.9925655
00001186,0.9903782
00001187,0.9882039
00001188,0.98925936
00001189,0.9999999
00001190,0.9932049
00001191,0.99748695
00001192,0.9850388
00001193,0.9904017
00001194,0.9897438
00001195,0.9817951
00001196,0.98577297
00001197,1.0
00001198,0.9973557
00001199,0.99085325
00001200,0.9960675
00001201,0.99589205
00001202,0.9920568
00001203,0.99549824
00001204,0.99999994
00001205,0.98877513
00001206,0.99353623
00001207,0.993459
00001208,0.9881549
00001209,0.9911839
00001210,1.0
00001211,0.9833385
00001212,0.9861332
00001213,0.9925473
00001214,0.9790377
00001215,0.9844858
00001216,0.99429655
00001217,0.9919325
00001218,0.98894095
00001219,0.9868989
00001220,1.0
00001221,0.99943566
00001222,0.9954064
00001223,0.9973493
00001224,0.99852705
00001225,0.9934162
00001226,0.98819476
00001227,0.9655788
00001228,0.99517804
00001229,1.0000002
00001230,0.99628556
00001231,0.99641645
00001232,0.99784064
00001233,0.9948948
00001234,0.9891149
00001235,0.96798366
00001236,0.9950528
00001237,0.9948855
00001238,0.9743624
00001239,0.9885587
00001240,0.95533144
00001241,0.99138886
00001242,0.96517366
00001243,0.9936615
00001244,0.97762513
00001245,0.9999999
00001246,0.9792648
00001247,0.9937106
00001248,0.9999999
00001249,0.96554494
00001250,1.0
00001251,0.99837816
00001252,0.98863965
00001253,0.99824977
00001254,0.984856
00001255,0.9981923
00001256,0.9948149
00001257,0.9919222
00001258,0.98921883
00001259,0.9761757
00001260,0.99999976
00001261,0.9914038
00001262,0.9971328
00001263,0.9883396
00001264,0.9966841
00001265,0.9961726
00001266,0.992552
00001267,0.99193305
00001268,0.98118967
00001269,0.9880417
00001270,0.9842096
00001271,0.9864895
00001272,1.0
00001273,0.9844805
00001274,0.9974911
00001275,0.9944738
00001276,0.99609894
00001277,0.9882364
00001278,0.97643137
00001279,0.9797603
00001280,0.9844611
00001281,1.0
00001282,0.9908869
00001283,0.990487
00001284,0.98583174
00001285,0.9685576
00001286,0.9923427
00001287,1.0
00001288,0.98665917
00001289,0.9784318
00001290,1.0000001
00001291,0.99370265
00001292,0.9885544
00001293,0.9856053
00001294,0.9835464
00001295,0.98813313
00001296,0.9886239
00001297,0.98670214
00001298,0.9906956
00001299,0.9876966
00001300,0.99999994
00001301,0.9964891
00001302,0.99447095
00001303,0.994417
00001304,0.99238807
00001305,0.9936521
00001306,0.99327433
00001307,0.9923311
00001308,0.99522054
00001309,1.0000001
00001310,0.9932864
00001311,0.99534947
00001312,0.98971033
00001313,0.99115103
00001314,0.99203694
00001315,0.9907733
00001316,0.9943495
00001317,0.98956627
00001318,0.9879144
00001319,0.98770803
00001320,0.986246
00001321,0.9999999
00001322,0.9977864
00001323,0.9885349
00001324,0.99817514
00001325,0.9887526
00001326,0.996223
00001327,0.98733294
00001328,1.0000001
00001329,0.98807466
00001330,1.0000001
00001331,0.9985819
00001332,0.9956099
00001333,0.99645644
00001334,0.9949321
00001335,0.99675107
00001336,0.9970465
00001337,0.9935689
00001338,0.995913
00001339,0.9955837
00001340,1.0000001
00001341,0.9973534
00001342,0.9954132
00001343,0.993383
00001344,0.9953544
00001345,0.995913
00001346,0.9922808
00001347,0.9963662
00001348,0.9951783
00001349,0.99999994
00001350,0.99317837
00001351,0.9884921
00001352,0.99042237
00001353,0.9918382
00001354,0.98875386
00001355,0.9942913
00001356,0.9942582
00001357,0.99247336
00001358,0.99304503
00001359,0.9961878
00001360,0.9946323
00001361,1.0
00001362,0.99794334
00001363,0.99625397
00001364,0.99471736
00001365,0.99395186
00001366,0.99605805
00001367,0.99399143
00001368,1.0
00001369,0.9960498
00001370,0.99999994
00001371,0.9928981
00001372,0.99010134
00001373,0.9976033
00001374,0.98732245
00001375,0.9768796
00001376,0.9962282
00001377,0.97811687
00001378,0.99137723
00001379,0.99407214
00001380,0.9999998
00001381,0.9789159
00001382,0.9916439
00001383,0.9934611
00001384,0.98581123
00001385,0.9947942
00001386,0.9892293
00001387,0.9943312
00001388,0.99448395
00001389,0.9999999
00001390,0.99234146
00001391,0.9639841
00001392,0.946565
00001393,0.9820534
00001394,0.9494146
00001395,0.97054523
00001396,0.9791344
00001397,0.99999994
00001398,0.98547244
00001399,0.9738939
00001400,0.99625325
00001401,0.97526103
00001402,0.98972464
00001403,0.9914339
00001404,0.99436295
00001405,0.9862215
00001406,1.0
00001407,0.986801
00001408,0.99618316
00001409,0.99509966
00001410,1.0
00001411,0.996993
00001412,0.99295616
00001413,0.99469155
00001414,0.991459
00001415,0.98927295
00001416,0.995137
00001417,0.99668145
00001418,0.99380577
