pair_id,similarity
00000128,0.9805196
00000129,0.99999994
00000130,0.969638
00000131,0.9729644
00000132,0.9916103
00000133,0.9776964
00000134,0.9694974
00000135,0.9937565
00000136,0.9787563
00000137,0.97299093
00000138,0.9726397
00000139,0.97700226
00000140,0.97457343
00000141,0.9999999
00000142,0.9798407
00000143,0.9734528
00000144,0.99146277
00000145,0.9809867
00000146,0.98050195
00000147,0.9732016
00000148,0.99999994
00000149,0.98135865
00000150,0.99999976
00000151,0.974944
00000152,0.99163246
00000153,0.99584895
00000154,0.9786376
00000155,0.9915811
00000156,0.9810643
00000157,0.9751993
00000158,0.9808867
00000159,0.9787106
00000160,0.97536486
00000161,0.9751158
00000162,1.0
00000163,0.99157655
00000164,0.9809084
00000165,0.99066323
00000166,0.97977185
00000167,0.9751082
00000168,0.98147273
00000169,1.0000001
00000170,0.9795662
00000171,0.9934735
00000172,0.9811107
00000173,0.97498363
00000174,0.98142713
00000175,0.97887594
00000176,0.99999994
00000177,0.98145556
00000178,0.9739062
00000179,0.98094016
00000180,1.0
00000181,0.9876473
00000182,0.9904102
00000183,0.96234643
00000184,0.9902506
00000185,0.9657121
00000186,0.99057186
00000187,0.9615622
00000188,0.957059
00000189,0.9626583
00000190,0.9999999
00000191,0.9891163
00000192,0.96002984
00000193,0.9900239
00000194,0.9629847
00000195,0.9891112
00000196,0.9608141
00000197,0.95767057
00000198,0.96091765
00000199,1.0
00000200,0.95977426
00000201,0.99258655
00000202,0.9622305
00000203,0.9957879
00000204,0.96080124
00000205,0.95453507
00000206,0.9602784
00000207,0.96067977
00000208,0.9617624
00000209,1.0000001
00000210,0.96215594
00000211,0.9917025
00000212,0.959784
00000213,0.9551875
00000214,0.95904857
00000215,0.9633589
00000216,1.0
00000217,0.9616621
00000218,0.9552315
00000219,0.9614373
00000220,1.0
00000221,0.99336827
00000222,0.98771423
00000223,0.9668833
00000224,0.9573859
00000225,0.99256593
00000226,0.96272707
00000227,0.9641397
00000228,0.96358097
00000229,0.9999999
00000230,0.9869415
00000231,0.9636328
00000232,0.95275205
00000233,0.9897383
00000234,0.9572984
00000235,0.95915574
00000236,0.95991695
00000237,0.99999994
00000238,0.9744077
00000239,0.96826196
00000240,0.98820883
00000241,0.9711964
00000242,0.9726013
00000243,0.9710527
00000244,0.96529853
00000245,0.95599127
00000246,1.0
00000247,0.96132123
00000248,0.96300215
00000249,0.96131647
00000250,0.9999998
00000251,0.9918529
00000252,0.9909261
00000253,0.97333837
00000254,0.977665
00000255,0.9929455
00000256,0.9914142
00000257,0.97378933
00000258,0.97188634
00000259,0.9764322
00000260,1.0
00000261,0.99887824
00000262,0.96854603
00000263,0.9738673
00000264,0.9932388
00000265,0.9915918
00000266,0.9693531
00000267,0.9671112
00000268,0.97175324
00000269,0.99999994
00000270,0.96929526
00000271,0.9746464
00000272,0.9930072
00000273,0.9906159
00000274,0.9698763
00000275,0.9677676
00000276,0.9725197
00000277,0.9749116
00000278,0.9725991
00000279,0.97851664
00000280,0.9751504
00000281,0.99999994
00000282,0.9908546
00000283,0.97615254
00000284,0.9734043
00000285,0.97825813
00000286,1.0000001
00000287,0.9717561
00000288,0.97001666
00000289,0.97321725
00000290,1.0000001
00000291,0.99374545
00000292,0.9950578
00000293,0.9939901
00000294,0.9764159
00000295,0.974972
00000296,0.98425907
00000297,0.9918573
00000298,0.9731411
00000299,0.97905105
00000300,0.9999999
00000301,0.9931226
00000302,0.9903682
00000303,0.9752081
00000304,0.97355354
00000305,0.98516804
00000306,0.99267423
00000307,0.9722909
00000308,0.97946453
00000309,0.99999994
00000310,0.9931976
00000311,0.974882
00000312,0.9734129
00000313,0.9844963
00000314,0.9932144
00000315,0.97191054
00000316,0.9803006
00000317,0.9999999
00000318,0.97606504
00000319,0.9741241
00000320,0.98493236
00000321,0.9897577
00000322,0.97186345
00000323,0.9778551
00000324,0.9750786
00000325,0.9714129
00000326,0.98199564
00000327,1.0000001
00000328,0.97195566
00000329,0.97783613
00000330,1.0000001
00000331,0.99319017
00000332,0.99166363
00000333,0.9643571
00000334,0.9752466
00000335,0.9916589
00000336,0.9686041
00000337,0.96771705
00000338,0.9923254
00000339,0.969903
00000340,1.0000001
00000341,0.98950684
00000342,0.96377826
00000343,0.9742014
00000344,0.9918532
00000345,0.9686115
00000346,0.9658214
00000347,0.99012977
00000348,0.96876186
00000349,1.0
00000350,0.9640807
00000351,0.97395086
00000352,0.9891205
00000353,0.97004235
00000354,0.96898085
00000355,0.9938763
00000356,0.96923727
00000357,0.96256506
00000358,0.96820503
00000359,0.9729905
00000360,0.97761726
00000361,1.0000002
00000362,0.96621466
00000363,0.9657715
00000364,0.9892283
00000365,0.9703423
00000366,0.9733126
00000367,0.9724338
00000368,1.0000001
00000369,0.972711
00000370,1.0000002
00000371,0.99553746
00000372,0.9943413
00000373,0.99307495
00000374,0.97166556
00000375,0.9679981
00000376,0.96184003
00000377,0.96878684
00000378,0.9924208
00000379,0.96550685
00000380,0.9999999
00000381,0.99673456
00000382,0.99351543
00000383,0.97223365
00000384,0.9676846
00000385,0.96157277
00000386,0.9676906
00000387,0.99414986
00000388,0.96513414
00000389,1.0000001
00000390,0.9924443
00000391,0.97027147
00000392,0.9659542
00000393,0.9583214
00000394,0.9655527
00000395,0.9942663
00000396,0.96265244
00000397,0.9999998
00000398,0.9703521
00000399,0.96645766
00000400,0.96133745
00000401,0.9666312
00000402,0.9936428
00000403,0.9633298
00000404,0.9698879
00000405,0.9652354
00000406,0.9577231
00000407,0.96421236
00000408,0.99999994
00000409,0.96084774
00000410,0.99999994
00000411,0.9928229
00000412,0.99244833
00000413,0.9681844
00000414,0.9697653
00000415,0.99125904
00000416,0.98743093
00000417,0.9701397
00000418,0.9739285
00000419,0.9620553
00000420,1.0000001
00000421,0.9913988
00000422,0.9659656
00000423,0.96712625
00000424,0.9932977
00000425,0.98939115
00000426,0.9690069
00000427,0.97119784
00000428,0.9573337
00000429,1.0000001
00000430,0.9656411
00000431,0.96757203
00000432,0.9916506
00000433,0.98866695
00000434,0.9673883
00000435,0.9713367
00000436,0.958942
00000437,0.965094
00000438,0.9650293
00000439,0.96788806
00000440,0.9649709
00000441,1.0
00000442,0.9891434
00000443,0.9684357
00000444,0.9722841
00000445,0.9592228
00000446,0.99999994
00000447,0.96742296
00000448,0.97065544
00000449,0.95869243
00000450,1.0000001
00000451,0.9941444
00000452,0.9803844
00000453,0.97904927
00000454,0.9976206
00000455,0.9953596
00000456,0.99779
00000457,0.9765494
00000458,0.9786784
00000459,0.9817761
00000460,0.99999994
00000461,0.9786572
00000462,0.9773266
00000463,0.9939206
00000464,0.99254227
00000465,0.9950311
00000466,0.9744794
00000467,0.9751344
00000468,0.9792826
00000469,0.97916824
00000470,0.98102146
00000471,0.9799613
00000472,0.97792137
00000473,0.978622
00000474,0.9782462
00000475,1.0000001
00000476,0.9949444
00000477,0.9971633
00000478,0.9749012
00000479,0.97698104
00000480,0.98020154
00000481,1.0000001
00000482,0.99459654
00000483,0.97712314
00000484,0.97880054
00000485,0.98144305
00000486,1.0
00000487,0.9758698
00000488,0.9776309
00000489,0.9812151
00000490,1.0000001
00000491,0.99117243
00000492,0.99026334
00000493,0.98961276
00000494,0.99153405
00000495,0.96866846
00000496,0.96667343
00000497,0.97153044
00000498,0.96965593
00000499,0.9780395
00000500,1.0000001
00000501,0.9923625
00000502,0.99122906
00000503,0.99220204
00000504,0.9729365
00000505,0.9705717
00000506,0.9729654
00000507,0.97312915
00000508,0.98063403
00000509,1.0
00000510,0.99318194
00000511,0.99338704
00000512,0.9772414
00000513,0.9732629
00000514,0.9757314
00000515,0.9763619
00000516,0.98203784
00000517,1.0
00000518,0.99385345
00000519,0.97563636
00000520,0.97185796
00000521,0.9735575
00000522,0.9753188
00000523,0.98202163
00000524,0.99999994
00000525,0.97207874
00000526,0.9720713
00000527,0.97280365
00000528,0.9732851
00000529,0.97951734
00000530,1.0
00000531,0.9905861
00000532,0.972662
00000533,0.991418
00000534,0.9912881
00000535,0.9816003
00000536,0.9737392
00000537,0.97276324
00000538,0.9929836
00000539,0.97313195
00000540,1.0000002
00000541,0.9740931
00000542,0.9900896
00000543,0.9918681
00000544,0.978541
00000545,0.97238076
00000546,0.9719313
00000547,0.99229246
00000548,0.9685156
00000549,0.97551346
00000550,0.97392064
00000551,0.9769377
00000552,0.9999998
00000553,0.99337745
00000554,0.9817691
00000555,0.9740695
00000556,0.9731301
00000557,0.9919903
00000558,0.97192794
00000559,0.9999999
00000560,0.9795706
00000561,0.97165966
00000562,0.9700135
00000563,0.9919324
00000564,0.96787244
00000565,0.98462147
00000566,0.9759309
00000567,0.976589
00000568,1.0000001
00000569,0.9736635
00000570,1.0000001
00000571,0.9685683
00000572,0.96714044
00000573,0.99698156
00000574,0.96910286
00000575,0.96516585
00000576,0.9908639
00000577,0.99242866
00000578,0.97046
00000579,0.96472466
00000580,0.9601202
00000581,0.96359766
00000582,0.96387976
00000583,0.9587505
00000584,0.9638276
00000585,1.0000001
00000586,0.96575165
00000587,0.96014917
00000588,0.99202263
00000589,0.99394405
00000590,0.9670867
00000591,0.9598566
00000592,0.96329176
00000593,0.95459706
00000594,0.9581747
00000595,0.99999994
00000596,0.99190974
00000597,0.9614943
00000598,0.9999998
00000599,0.96459806
00000600,1.0000001
00000601,0.99299175
00000602,0.9901346
00000603,0.99308443
00000604,0.9721049
00000605,0.9777032
00000606,0.9724662
00000607,0.9769659
00000608,0.99277973
00000609,0.9785369
00000610,0.9999999
00000611,0.9907889
00000612,0.9945748
00000613,0.97216976
00000614,0.977123
00000615,0.97356546
00000616,0.97802657
00000617,0.9926862
00000618,0.9764341
00000619,0.9999999
00000620,0.98982996
00000621,0.96728516
00000622,0.9736482
00000623,0.96947
00000624,0.97438264
00000625,0.99379534
00000626,0.9750685
00000627,1.0000001
00000628,0.9731499
00000629,0.98027813
00000630,0.9756365
00000631,0.9808622
00000632,0.99170434
00000633,0.9816978
00000634,0.9666413
00000635,0.97485596
00000636,0.96918285
00000637,0.97502345
00000638,1.0000001
00000639,0.9764677
00000640,0.9999999
00000641,0.9934515
00000642,0.9900575
00000643,0.96644384
00000644,0.96321964
00000645,0.9662342
00000646,0.99227726
00000647,0.99314404
00000648,0.9687984
00000649,0.9670993
00000650,1.0000001
00000651,0.98872083
00000652,0.96997714
00000653,0.9661807
00000654,0.97020644
00000655,0.9926247
00000656,0.9945003
00000657,0.9703818
00000658,0.9708887
00000659,1.0
00000660,0.96805227
00000661,0.9672941
00000662,0.9692043
00000663,0.99061346
00000664,0.9901875
00000665,0.9719176
00000666,0.96969175
00000667,0.9665859
00000668,0.96838975
00000669,0.9634086
00000670,0.9655319
00000671,0.9664189
00000672,0.96882135
00000673,0.9999999
00000674,0.99362934
00000675,0.9684104
00000676,0.96695346
00000677,1.0
00000678,0.9706407
00000679,0.9705545
00000680,1.0000001
00000681,0.99620295
00000682,0.99264145
00000683,0.97060096
00000684,0.9728258
00000685,0.9875613
00000686,0.9749687
00000687,0.9920609
00000688,0.9745849
00000689,0.9724028
00000690,0.9999999
00000691,0.9928499
00000692,0.9738393
00000693,0.976553
00000694,0.9883942
00000695,0.9798573
00000696,0.9923038
00000697,0.9780693
00000698,0.9760101
00000699,1.0
00000700,0.97431684
00000701,0.9777083
00000702,0.9896759
00000703,0.97879815
00000704,0.99069506
00000705,0.9785382
00000706,0.97734255
00000707,0.96832633
00000708,0.969194
00000709,0.96907973
00000710,0.9714793
00000711,0.9999999
00000712,0.97438097
00000713,0.9901257
00000714,0.9719773
00000715,0.97028494
00000716,0.9761192
00000717,0.99999994
00000718,0.97382027
00000719,0.9714854
00000720,1.0
00000721,0.9641414
00000722,0.995569
00000723,0.97785926
00000724,0.9931848
00000725,0.9942641
00000726,0.9675323
00000727,0.96924406
00000728,0.9801105
00000729,0.9625587
00000730,0.9648281
00000731,0.9670536
00000732,0.99999994
00000733,0.9757514
00000734,0.9920728
00000735,0.9920838
00000736,0.9667344
00000737,0.96702814
00000738,0.97718436
00000739,0.9768189
00000740,0.9784278
00000741,0.99999994
00000742,0.99355596
00000743,0.9684676
00000744,0.96879447
00000745,0.97963375
00000746,0.9999999
00000747,0.97108716
00000748,0.97203684
00000749,0.98262864
00000750,0.99999994
00000751,0.9920825
00000752,0.99507123
00000753,0.970077
00000754,0.9906925
00000755,0.9753672
00000756,0.97666407
00000757,0.97158194
00000758,0.98782796
00000759,0.968104
00000760,1.0
00000761,0.9936147
00000762,0.97322243
00000763,0.9932812
00000764,0.9797331
00000765,0.98118883
00000766,0.97412324
00000767,0.9945027
00000768,0.9716341
00000769,1.0000001
00000770,0.9706349
00000771,0.99219465
00000772,0.9777907
00000773,0.9782854
00000774,0.9729518
00000775,0.99009466
00000776,0.9703626
00000777,0.97082907
00000778,0.97282076
00000779,0.99999994
00000780,0.9784228
00000781,0.9784397
00000782,0.973964
00000783,0.9915981
00000784,0.97110546
00000785,0.97960836
00000786,0.9802437
00000787,0.9739395
00000788,0.9999999
00000789,0.9731041
00000790,1.0
00000791,1.0
00000792,0.9921608
00000793,0.9691254
00000794,0.99069446
00000795,0.96895427
00000796,0.97517705
00000797,0.97128487
00000798,0.99434686
00000799,0.97366494
00000800,1.0
00000801,0.9921608
00000802,0.9691254
00000803,0.99069446
00000804,0.96895427
00000805,0.97517705
00000806,0.97128487
00000807,0.99434686
00000808,0.97366494
00000809,0.9999998
00000810,0.9640395
00000811,0.9924987
00000812,0.96534175
00000813,0.96956784
00000814,0.9658935
00000815,0.99216306
00000816,0.9702771
00000817,0.96366394
00000818,0.9633853
00000819,1.0000001
00000820,0.964695
00000821,0.9708633
00000822,0.96579736
00000823,0.9900743
00000824,0.9698569
00000825,0.96411836
00000826,0.9710903
00000827,0.9666584
00000828,0.99999994
00000829,0.96810925
00000830,1.0
00000831,0.98869777
00000832,0.99370027
00000833,0.96791804
00000834,0.9905776
00000835,0.97749317
00000836,0.96894234
00000837,0.9739361
00000838,0.97419447
00000839,1.0
00000840,0.98625267
00000841,0.9754877
00000842,0.9943188
00000843,0.9815733
00000844,0.97543824
00000845,0.9810933
00000846,0.9789642
00000847,1.0000001
00000848,0.9645419
00000849,0.9890469
00000850,0.97499204
00000851,0.9672056
00000852,0.9703488
00000853,0.97058743
00000854,0.9696063
00000855,1.0
00000856,0.97944087
00000857,0.9708292
00000858,0.97553504
00000859,0.9746578
00000860,1.0000001
00000861,0.9914985
00000862,0.990544
00000863,0.9931354
00000864,0.9730114
00000865,0.9767162
00000866,0.9918124
00000867,0.96741813
00000868,0.97169495
00000869,0.9686754
00000870,0.99999994
00000871,0.99027216
00000872,0.9928163
00000873,0.9705051
00000874,0.9741911
00000875,0.99258125
00000876,0.9646404
00000877,0.9696722
00000878,0.96620667
00000879,0.9999999
00000880,0.9936601
00000881,0.9701115
00000882,0.9726152
00000883,0.98938966
00000884,0.96519285
00000885,0.97051054
00000886,0.967011
00000887,1.0000001
00000888,0.97178316
00000889,0.9751489
00000890,0.99251693
00000891,0.9660398
00000892,0.97138417
00000893,0.9682811
00000894,0.9756439
00000895,0.9783485
00000896,0.9999999
00000897,0.9700591
00000898,0.9749431
00000899,0.972181
00000900,1.0
00000901,0.9953646
00000902,0.9772748
00000903,0.96639425
00000904,0.9936507
00000905,0.99465215
00000906,0.97197664
00000907,0.9764727
00000908,0.9717262
00000909,0.99999994
00000910,0.978769
00000911,0.9682528
00000912,0.9940376
00000913,0.9933071
00000914,0.9725148
00000915,0.9777739
00000916,0.9728271
00000917,0.9787919
00000918,0.97919255
00000919,0.96592474
00000920,0.96827424
00000921,1.0
00000922,0.993548
00000923,0.9725184
00000924,0.97767824
00000925,0.97146755
00000926,0.99999994
00000927,0.9734715
00000928,0.9777072
00000929,0.9734311
00000930,1.0000001
00000931,0.9900874
00000932,0.9923147
00000933,0.9741331
00000934,0.97827953
00000935,0.99056494
00000936,0.9775069
00000937,0.9739332
00000938,0.99232554
00000939,0.97572404
00000940,1.0
00000941,0.9953476
00000942,0.97591674
00000943,0.9814728
00000944,0.99454415
00000945,0.98000115
00000946,0.97594583
00000947,0.9935918
00000948,0.9773498
00000949,1.0000001
00000950,0.9751393
00000951,0.97930354
00000952,0.99373645
00000953,0.97891384
00000954,0.9743986
00000955,0.99294186
00000956,0.977066
00000957,0.9769515
00000958,0.97608024
00000959,0.98090744
00000960,0.9820071
00000961,1.0000001
00000962,0.979193
00000963,0.97372866
00000964,0.99367464
00000965,0.9783069
00000966,0.98106533
00000967,0.9750025
00000968,1.0000001
00000969,0.97765553
00000970,1.0000001
00000971,0.9916095
00000972,0.96731687
00000973,0.9928088
00000974,0.99183136
00000975,0.9727394
00000976,0.99982715
00000977,0.9719814
00000978,0.9722283
00000979,0.9730984
00000980,1.0000001
00000981,0.96493196
00000982,0.99557036
00000983,0.9903099
00000984,0.9714539
00000985,0.9917023
00000986,0.9707161
00000987,0.97171295
00000988,0.974111
00000989,0.96715474
00000990,0.9636345
00000991,0.96754986
00000992,1.0
00000993,0.9938785
00000994,0.9725192
00000995,0.99280155
00000996,0.97222394
00000997,0.97338575
00000998,0.97418237
00000999,0.9999999
00001000,0.96842295
00001001,0.99161273
00001002,0.9676914
00001003,0.9684856
00001004,0.9688326
00001005,0.9730246
00001006,0.99999994
00001007,0.9721348
00001008,0.9724647
00001009,0.9735342
00001010,0.99999994
00001011,0.9885491
00001012,0.9949664
00001013,0.99061936
00001014,0.97300655
00001015,0.96792793
00001016,0.99013495
00001017,0.9779032
00001018,0.9707884
00001019,0.9681335
00001020,1.0
00001021,0.9874979
00001022,0.99162966
00001023,0.9711369
00001024,0.96475554
00001025,0.9886985
00001026,0.9771434
00001027,0.9696358
00001028,0.97097045
00001029,1.0000002
00001030,0.98951024
00001031,0.97672737
00001032,0.9710428
00001033,0.9893268
00001034,0.98169744
00001035,0.97361827
00001036,0.97176737
00001037,0.9999999
00001038,0.9724173
00001039,0.9689239
00001040,0.9894115
00001041,0.9792453
00001042,0.97260946
00001043,0.9724311
00001044,0.9706074
00001045,0.9661419
00001046,0.99999994
00001047,0.9794055
00001048,0.969467
00001049,0.97133017
00001050,0.99999976
00001051,0.99537396
00001052,0.9995635
00001053,0.99490595
00001054,0.97661996
00001055,0.9763761
00001056,0.97864765
00001057,0.979514
00001058,0.99447966
00001059,0.9824197
00001060,1.0
00001061,0.9956481
00001062,0.9941961
00001063,0.979444
00001064,0.9789008
00001065,0.979926
00001066,0.9818192
00001067,0.9934731
00001068,0.98542744
00001069,0.99999994
00001070,0.9951164
00001071,0.9771906
00001072,0.97638166
00001073,0.97833866
00001074,0.97926104
00001075,0.99450743
00001076,0.9824934
00001077,1.0000001
00001078,0.9774867
00001079,0.9757416
00001080,0.9785255
00001081,0.97814095
00001082,0.99431044
00001083,0.9834181
00001084,0.97412467
00001085,0.973472
00001086,0.9762337
00001087,0.97572696
00001088,1.0
00001089,0.98225373
00001090,1.0
00001091,0.9925471
00001092,0.99167186
00001093,0.9927544
00001094,0.97456706
00001095,0.97747254
00001096,0.9765139
00001097,0.97822094
00001098,0.9947278
00001099,0.9706159
00001100,0.9999999
00001101,0.9934838
00001102,0.990884
00001103,0.97110593
00001104,0.97664696
00001105,0.97550553
00001106,0.9745916
00001107,0.9928934
00001108,0.9679722
00001109,1.0
00001110,0.9909098
00001111,0.9720547
00001112,0.97922486
00001113,0.9761561
00001114,0.9752902
00001115,0.99297047
00001116,0.9701019
00001117,0.9999999
00001118,0.97358423
00001119,0.9787709
00001120,0.97553647
00001121,0.9777687
00001122,0.9934424
00001123,0.97055525
00001124,0.9758861
00001125,0.9797921
00001126,0.97797674
00001127,0.9803845
00001128,1.0
00001129,0.9720871
00001130,1.0000001
00001131,0.9909025
00001132,0.9947632
00001133,0.9635701
00001134,0.9629004
00001135,0.9658786
00001136,0.9928581
00001137,0.96159625
00001138,0.9934191
00001139,0.9638189
00001140,1.0
00001141,0.99228805
00001142,0.96985435
00001143,0.9705031
00001144,0.9719626
00001145,0.9907578
00001146,0.96972764
00001147,0.9918481
00001148,0.97247684
00001149,1.0
00001150,0.9646335
00001151,0.9661515
00001152,0.96727055
00001153,0.99280596
00001154,0.96392405
00001155,0.99189156
00001156,0.9658619
00001157,0.96071327
00001158,0.96562314
00001159,0.9616589
00001160,0.96415347
00001161,0.9638434
00001162,0.9670478
00001163,0.9999999
00001164,0.96041536
00001165,0.9932696
00001166,0.9627557
00001167,0.9642599
00001168,1.0000001
00001169,0.96569604
00001170,0.99999994
00001171,0.99568236
00001172,0.9926533
00001173,0.98927206
00001174,0.992189
00001175,0.9626634
00001176,0.97070116
00001177,0.96698546
00001178,0.96898764
00001179,0.9655707
00001180,1.0000001
00001181,0.99085927
00001182,0.9903555
00001183,0.9904966
00001184,0.96120256
00001185,0.9690877
00001186,0.9651557
00001187,0.9661912
00001188,0.9630568
00001189,1.0
00001190,0.986967
00001191,0.9903833
00001192,0.9626736
00001193,0.96910435
00001194,0.96521354
00001195,0.9682568
00001196,0.9646315
00001197,1.0
00001198,0.98848
00001199,0.9582936
00001200,0.9655292
00001201,0.9635645
00001202,0.9634023
00001203,0.9612176
00001204,1.0
00001205,0.96163374
00001206,0.9709232
00001207,0.9681299
00001208,0.96900415
00001209,0.96602976
00001210,1.0
00001211,0.9906902
00001212,0.9915981
00001213,0.97134656
00001214,0.97146297
00001215,0.9750891
00001216,0.97368276
00001217,0.9944871
00001218,0.9922416
00001219,0.9736963
00001220,1.0
00001221,0.9930323
00001222,0.9738073
00001223,0.9746685
00001224,0.9784502
00001225,0.9778851
00001226,0.989234
00001227,0.99117744
00001228,0.97625786
00001229,1.0
00001230,0.97316194
00001231,0.97353107
00001232,0.9763529
00001233,0.97611034
00001234,0.98977566
00001235,0.99170053
00001236,0.97576433
00001237,0.9692087
00001238,0.97259074
00001239,0.969243
00001240,0.9720537
00001241,0.9714418
00001242,0.976462
00001243,0.9719782
00001244,0.97523034
00001245,1.0
00001246,0.9909139
00001247,0.9725259
00001248,1.0000001
00001249,0.97344756
00001250,0.9999998
00001251,0.99202573
00001252,0.9707964
00001253,0.9938979
00001254,0.9684719
00001255,0.99237585
00001256,0.97156507
00001257,0.9941429
00001258,0.96702087
00001259,0.9715141
00001260,0.9999999
00001261,0.97193956
00001262,0.99297565
00001263,0.9718783
00001264,0.9913042
00001265,0.972448
00001266,0.9913997
00001267,0.97209275
00001268,0.9739949
00001269,0.9729467
00001270,0.972362
00001271,0.96820647
00001272,1.0
00001273,0.9717412
00001274,0.9940768
00001275,0.9745693
00001276,0.9931158
00001277,0.9712031
00001278,0.9752691
00001279,0.97238094
00001280,0.96939546
00001281,1.0000001
00001282,0.9769189
00001283,0.99155354
00001284,0.9720838
00001285,0.9752645
00001286,0.9699119
00001287,1.0000002
00001288,0.9666457
00001289,0.9702587
00001290,1.0
00001291,0.9905392
00001292,0.9925743
00001293,0.9702096
00001294,0.96324235
00001295,0.99300265
00001296,0.96797913
00001297,0.96473646
00001298,0.9912975
00001299,0.96294177
00001300,1.0000001
00001301,0.9913298
00001302,0.97311294
00001303,0.967212
00001304,0.9934876
00001305,0.97141135
00001306,0.96938807
00001307,0.99136627
00001308,0.96478546
00001309,1.0
00001310,0.974162
00001311,0.97120565
00001312,0.99213886
00001313,0.9735235
00001314,0.9710222
00001315,0.99335146
00001316,0.9690485
00001317,0.97287637
00001318,0.97064406
00001319,0.9666023
00001320,0.96770966
00001321,1.0000002
00001322,0.9707701
00001323,0.96954095
00001324,0.99185693
00001325,0.96428436
00001326,0.9704931
00001327,0.967702
00001328,1.0
00001329,0.9668913
00001330,0.9999997
00001331,0.9898345
00001332,0.99131715
00001333,0.97983027
00001334,0.97644365
00001335,0.9901269
00001336,0.9792286
00001337,0.9765456
00001338,0.9909944
00001339,0.9778364
00001340,1.0000001
00001341,0.99139154
00001342,0.98033035
00001343,0.9751169
00001344,0.98923945
00001345,0.9777567
00001346,0.97522634
00001347,0.9930608
00001348,0.97681224
00001349,1.0
00001350,0.9804134
00001351,0.97682637
00001352,0.9917375
00001353,0.980138
00001354,0.9764348
00001355,0.99258906
00001356,0.9777593
00001357,0.97916657
00001358,0.9836718
00001359,0.9751679
00001360,0.9783024
00001361,0.99999994
00001362,0.977321
00001363,0.97416675
00001364,0.993434
00001365,0.9792725
00001366,0.9805931
00001367,0.9793867
00001368,0.99999994
00001369,0.98087615
00001370,0.99999994
00001371,0.9913044
00001372,0.9921852
00001373,0.9950234
00001374,0.9556143
00001375,0.9705846
00001376,0.9916645
00001377,0.9656416
00001378,0.9573229
00001379,0.9662059
00001380,1.0
00001381,0.9900287
00001382,0.9931133
00001383,0.9518934
00001384,0.9673764
00001385,0.99311745
00001386,0.96342444
00001387,0.95514584
00001388,0.96471095
00001389,1.0000001
00001390,0.99236166
00001391,0.95255846
00001392,0.9659022
00001393,0.9925521
00001394,0.9624502
00001395,0.9563254
00001396,0.9638324
00001397,0.99999994
00001398,0.9575753
00001399,0.9715357
00001400,0.9933522
00001401,0.9671451
00001402,0.96057606
00001403,0.9694315
00001404,0.9520667
00001405,0.9678608
00001406,1.0
00001407,0.9633328
00001408,0.9556708
00001409,0.9651347
00001410,0.9999999
00001411,0.9902581
00001412,0.96505386
00001413,0.96829134
